CFltFix,cloc,CPathDepth,CCurSt,experience,EFltDens,TChurn,TPC,NumOfBursts,SLBurst,CFltRate,EEvPattern,EConChg,EIncChg,EConStChg,EIncStChg,EFltsConStChg,EFltIncStChg,EChgTimeInt,buggy
False,23,4,I,82,0.0,16,2,0,0,0.0,INC,0,2,0,2,0,0,6.9,False
False,23,4,I,105,0.0,18,3,0,0,0.0,INC,0,3,0,3,0,0,105.2,False
False,23,4,I,80,0.0,33,1,0,0,0.0,INC,0,1,0,1,0,0,139.9,False
False,23,4,I,82,0.0,40,2,0,0,0.0,INC,0,2,0,2,0,0,6.9,False
False,23,4,I,105,0.0,21,3,0,0,0.0,INC,0,3,0,3,0,0,105.2,False
False,23,4,I,107,0.0,2,4,0,0,0.0,INC,0,4,0,4,0,0,36.1,False
False,23,4,I,110,0.0,6,5,0,0,0.0,INC,0,5,0,5,0,0,13.7,False
False,23,4,I,80,0.0,17,1,0,0,0.0,INC,0,1,0,1,0,0,139.9,False
False,23,4,I,82,0.0,11,2,0,0,0.0,INC,0,2,0,2,0,0,6.9,False
False,23,4,I,30,0.0,14,1,0,0,0.0,INC,0,1,0,1,0,0,71.0,False
False,23,4,I,73,0.0,19,2,0,0,0.0,INC,0,2,0,2,0,0,11.8,False
False,23,4,I,80,0.0,17,3,0,0,0.0,INC,0,3,0,3,0,0,57.1,False
False,23,4,I,82,0.0,30,4,0,0,0.0,INC,0,4,0,4,0,0,6.9,False
False,23,4,I,104,0.0,11,5,0,0,0.0,INC,0,5,0,5,0,0,88.0,False
False,23,4,I,105,0.0,19,6,0,0,0.0,INC,0,6,0,6,0,0,17.3,False
False,23,4,I,107,0.0,16,7,0,0,0.0,INC,0,7,0,7,0,0,36.1,False
False,23,4,I,28,0.0,10,1,0,0,0.0,INC,0,1,0,1,0,0,70.9,False
False,23,4,I,29,0.0,1,2,1,1,0.0,INC,0,2,0,2,0,0,0.0,False
False,23,4,I,73,0.0,24,3,1,1,0.0,INC,0,3,0,3,0,0,11.9,False
False,23,4,I,76,0.0,1,4,1,1,0.0,INC,0,4,0,4,0,0,2.2,False
False,23,4,I,80,0.0,17,5,1,1,0.0,INC,0,5,0,5,0,0,55.0,False
False,23,4,I,82,0.0,13,6,1,1,0.0,INC,0,6,0,6,0,0,6.9,False
False,23,4,I,105,0.0,15,7,1,1,0.0,INC,0,7,0,7,0,0,105.2,False
False,23,4,I,80,0.0,16,1,0,0,0.0,INC,0,1,0,1,0,0,139.9,False
False,23,4,I,82,0.0,34,2,0,0,0.0,INC,0,2,0,2,0,0,6.9,False
False,23,4,I,105,0.0,21,3,0,0,0.0,INC,0,3,0,3,0,0,105.2,False
False,23,4,I,107,0.0,2,4,0,0,0.0,INC,0,4,0,4,0,0,36.1,False
False,23,4,I,110,0.0,6,5,0,0,0.0,INC,0,5,0,5,0,0,13.7,False
False,23,4,C,82,0.0,5,1,0,0,0.0,SYNC,1,0,1,0,0,0,146.8,False
False,23,4,I,30,0.0,14,1,0,0,0.0,INC,0,1,0,1,0,0,71.0,False
False,23,4,I,73,0.0,19,2,0,0,0.0,INC,0,2,0,2,0,0,11.8,False
False,23,4,I,82,0.0,24,3,0,0,0.0,INC,0,3,0,3,0,0,64.0,False
False,23,4,I,104,0.0,11,4,0,0,0.0,INC,0,4,0,4,0,0,88.0,False
False,23,4,I,105,0.0,19,5,0,0,0.0,INC,0,5,0,5,0,0,17.3,False
