signature,size,buggy_gen,state+fault,interval,commits,churn
maven-core/src/main/java/org/apache/maven/artifact/resolver/filter/CumulativeScopeArtifactFilter.java^106^121+maven-core/src/main/java/org/apache/maven/artifact/resolver/filter/ExclusionSetFilter.java^75^90,16,False,I_N,YY_N,57ff75e^0343c52,6
maven-core/src/test/java/org/apache/maven/lifecycle/internal/stub/LifeCyclePluginAnalyzerStub.java^32^54+maven-core/src/test/java/org/apache/maven/project/EmptyLifecycleExecutor.java^58^80,23,True,I_Y,YY_Y,e8f8fdb^7badeb5,4
maven-core/src/main/java/org/apache/maven/errors/DefaultCoreErrorReporter.java^112^129+maven-project/src/main/java/org/apache/maven/project/error/DefaultProjectErrorReporter.java^324^341,18,False,I_N^I_N,Y_N^D_N,1d9d014^9cef694^104dc17,5^1
sandbox/repoclean/src/main/java/org/apache/maven/tools/repoclean/discover/DefaultArtifactDiscoverer.java^41^65+sandbox/repoclean/src/main/java/org/apache/maven/tools/repoclean/discover/LegacyArtifactDiscoverer.java^42^65,25,False,I_N,Y_N,4330db9^34c964a,2
maven-compat/src/test/java/org/apache/maven/project/inheritance/t04/ProjectInheritanceTest.java^56^84+maven-compat/src/test/java/org/apache/maven/project/inheritance/t08/ProjectInheritanceTest.java^50^81,32,False,C_N^I_Y,Y_N^YY_Y,20f8323^770b6d9^d92746d,4^12
maven-core/src/main/java/org/apache/maven/artifact/resolver/filter/CumulativeScopeArtifactFilter.java^106^121+maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginDescriptorCache.java^161^177,17,False,I_Y,W_Y,618bbf4^6c37a89,6
maven-compat/src/main/java/org/apache/maven/repository/legacy/resolver/DefaultLegacyArtifactCollector.java^75^88+maven-core/src/main/java/org/apache/maven/project/artifact/MavenMetadataSource.java^109^121,14,False,I_Y^I_N,Y_Y^M_N,23f2095^6c37a89^b4916c2,2^6
maven-model-builder/src/test/java/org/apache/maven/model/interpolation/AbstractModelInterpolatorTest.java^351^371+maven-model-builder/src/test/java/org/apache/maven/model/interpolation/AbstractModelInterpolatorTest.java^373^393,21,False,C_N^I_N,YY_N^YY_N,0bfae6d^85da703^cdb8ad6,14^6
maven-compat/src/main/java/org/apache/maven/artifact/resolver/filter/OrArtifactFilter.java^76^91+maven-core/src/main/java/org/apache/maven/artifact/resolver/filter/CumulativeScopeArtifactFilter.java^106^121,16,False,I_N,YY_N,20f8323^0343c52,6
maven-compat/src/main/java/org/apache/maven/artifact/resolver/filter/TypeArtifactFilter.java^49^64+maven-core/src/main/java/org/apache/maven/project/ReactorModelPool.java^72^88,17,False,C_N,YY_N,299a4c0^0343c52,6
maven-core/src/main/java/org/apache/maven/lifecycle/Scheduling.java^63^77+maven-core/src/main/java/org/apache/maven/lifecycle/Scheduling.java^79^93,15,False,I_Y,YY_Y,618bbf4^38dc277,28
maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelProcessor.java^41^62+maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelProcessor.java^64^85,22,False,I_N,Y_N,eb16f89^df8e313,38
maven-artifact/src/test/java/org/apache/maven/artifact/resolver/ArtifactResolverTest.java^141^159+maven-artifact/src/test/java/org/apache/maven/artifact/resolver/ArtifactResolverTest.java^189^207,19,True,I_N^I_Y^I_Y^I_Y,M_N^M_Y^D_Y^M_Y,440cb8d^9921916^1fe8c76^7f6f445^14bb2c8,18^4^4^4
maven-core/src/main/java/org/apache/maven/project/DefaultProjectRealmCache.java^60^75+maven-core/src/main/java/org/apache/maven/project/artifact/DefaultMavenMetadataCache.java^82^99,18,False,I_Y,Y_Y,6c59fce^23f2095,6
maven-project/src/main/java/org/apache/maven/project/artifact/MavenMetadataSource.java^282^334+maven-project/src/main/java/org/apache/maven/project/artifact/PomMetadataSource.java^146^199,54,False,I_N,M_N,00206c8^a5f4990,15
maven-project/src/test/java/org/apache/maven/profiles/injection/DefaultProfileInjectorTest.java^155^214+maven-project/src/test/java/org/apache/maven/profiles/injection/DefaultProfileInjectorTest.java^216^289,74,True,I_Y,YY_Y,5e8a0a0^7040079,4
maven-core/src/main/java/org/apache/maven/ReactorArtifactRepository.java^243^261+maven-core/src/main/java/org/apache/maven/repository/DelegatingLocalArtifactRepository.java^173^193,21,False,I_N,Y_N,12b3478^93536dd,2
maven-project/src/main/java/org/apache/maven/project/DefaultMavenProjectBuilder.java^826^854+maven-project/src/test/java/org/apache/maven/project/artifact/TestModelDefaultsInjector.java^112^140,29,False,I_N,W_N,6b96692^38cc075,29
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0042Test.java^17^38+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0083Test.java^17^39,23,False,I_N,W_N,b0803b7^2946284,31
maven-core/src/main/java/org/apache/maven/project/MavenProject.java^246^261+maven-core/src/main/java/org/apache/maven/project/artifact/MavenMetadataSource.java^317^332,16,True,I_N^I_N^I_N^I_N^I_Y,D_N^W_N^Y_N^Y_N^YY_Y,be6ec88^0852f8d^f755552^e8f81a7^59871b0^6cf9320,8^12^14^16^5
maven-core/src/test/java/org/apache/maven/project/inheritance/t05/ProjectInheritanceTest.java^50^78+maven-core/src/test/java/org/apache/maven/project/inheritance/t06/ProjectInheritanceTest.java^50^79,30,False,C_N,Y_N,d5fcfe0^b82977a,31
maven-compat/src/main/java/org/apache/maven/artifact/resolver/filter/InversionArtifactFilter.java^48^63+maven-core/src/main/java/org/apache/maven/artifact/resolver/filter/CumulativeScopeArtifactFilter.java^106^121,16,False,I_N,YY_N,20f8323^0343c52,6
maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java^359^390+maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginManager.java^1097^1128,32,True,I_Y^I_N^I_Y^I_Y,D_Y^M_N^M_Y^M_Y,73e549b^e78bef0^cb41f94^932caa3^e0457b0,57^7^3^32
maven-compat/src/test/java/org/apache/maven/project/inheritance/t04/ProjectInheritanceTest.java^56^84+maven-compat/src/test/java/org/apache/maven/project/inheritance/t06/ProjectInheritanceTest.java^50^80,31,False,C_N^I_Y,Y_N^YY_Y,20f8323^770b6d9^d92746d,4^12
maven-aether-provider/src/main/java/org/apache/maven/repository/internal/DefaultModelCache.java^96^110+maven-core/src/main/java/org/apache/maven/artifact/resolver/filter/ExclusionSetFilter.java^75^90,16,False,I_N,YY_N,6c37a89^0343c52,6
maven-artifact-manager/src/main/java/org/apache/maven/artifact/transform/AbstractVersionTransformation.java^335^366+maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginMappingManager.java^144^175,32,True,I_Y,W_Y,3a4efa1^3a4b91b,64
maven-aether-provider/src/main/java/org/apache/maven/repository/internal/DefaultVersionRangeResolver.java^234^246+maven-core/src/main/java/org/apache/maven/plugin/version/internal/DefaultPluginVersionResolver.java^298^310,13,False,I_N^I_N^I_N,Y_N^Y_N^YY_N,34146f5^3c37fb7^be54d99^e91a209,13^15^1
maven-project-builder/src/main/java/org/apache/maven/project/builder/rules/PackagingNotInheritedTransformerRule.java^13^29+maven-project-builder/src/main/java/org/apache/maven/project/builder/rules/RelativePathNotInheritedTransformerRule.java^16^32,17,False,C_N,M_N,04475b6^1492907,8
maven-lifecycle/src/test/java/org/apache/maven/lifecycle/ClassLoaderXmlBindingLoaderTest.java^15^35+maven-lifecycle/src/test/java/org/apache/maven/lifecycle/ClassLoaderXmlBindingLoaderTest.java^37^59,23,False,C_Y,YY_Y,34bf67e^56986ca,2
sandbox/repoclean/src/test/java/org/apache/maven/tools/repoclean/translate/PomV3ToV4TranslatorTest.java^52^77+sandbox/repoclean/src/test/java/org/apache/maven/tools/repoclean/translate/PomV3ToV4TranslatorTest.java^79^104,26,False,C_N^C_N,Y_N^D_N,d7e66db^b147d63^08239ec,8^8
maven-aether-provider/src/main/java/org/apache/maven/repository/internal/DefaultModelCache.java^96^110+maven-core/src/main/java/org/apache/maven/artifact/resolver/filter/IncludesArtifactFilter.java^77^93,17,False,I_N,YY_N,6c37a89^0343c52,4
maven-mercury/src/main/java/org/apache/maven/project/builder/legacy/PomClassicDomainModel.java^334^367+maven-project-builder/src/main/java/org/apache/maven/project/builder/PomClassicDomainModel.java^269^301,34,False,I_N,D_N,1c2bb80^6db2a15,33
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0051Test.java^19^37+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0052Test.java^20^38,19,False,I_N,W_N,c2370a2^2946284,24
maven-core/src/main/java/org/apache/maven/artifact/resolver/filter/AndArtifactFilter.java^84^99+maven-core/src/main/java/org/apache/maven/artifact/resolver/filter/CumulativeScopeArtifactFilter.java^106^121,16,False,I_N,YY_N,20f8323^0343c52,6
maven-core/src/main/java/org/apache/maven/DefaultMaven.java^680^698+maven-core/src/main/java/org/apache/maven/DefaultMaven.java^700^718,19,True,I_N^I_N^I_N^I_Y^I_Y,M_N^Y_N^Y_N^M_Y^W_Y,d7a1ba6^c754f85^8f4a420^7a8dd28^ed5868e^2a24171,7^6^6^14^37
maven-aether-provider/src/main/java/org/apache/maven/repository/internal/DefaultVersionResolver.java^324^336+maven-core/src/main/java/org/apache/maven/plugin/version/internal/DefaultPluginVersionResolver.java^298^310,13,False,I_N^I_N^I_Y^I_N,Y_N^Y_N^YY_Y^YY_N,34146f5^3c37fb7^be54d99^7badeb5^e91a209,13^15^4^8
maven-core/src/main/java/org/apache/maven/lifecycle/internal/LifecycleWeaveBuilder.java^296^310+maven-core/src/main/java/org/apache/maven/lifecycle/internal/LifecycleWeaveBuilder.java^312^326,15,False,I_N,W_N,5881bc7^ef776a9,35
maven-project/src/main/java/org/apache/maven/profiles/injection/DefaultProfileInjector.java^593^620+maven-project/src/main/java/org/apache/maven/project/inheritance/DefaultModelInheritanceAssembler.java^247^274,28,True,C_N^I_N^I_Y^I_Y,Y_N^Y_N^Y_Y^Y_Y,99bd5ac^3488401^5e8a0a0^5c32bc6^6b96692,2^16^14^33
maven-compat/src/test/java/org/apache/maven/project/inheritance/t04/ProjectInheritanceTest.java^56^84+maven-compat/src/test/java/org/apache/maven/project/inheritance/t05/ProjectInheritanceTest.java^50^78,29,False,C_N^I_Y,Y_N^YY_Y,20f8323^770b6d9^d92746d,4^25
maven-artifact-manager/src/test/java/org/apache/maven/artifact/repository/metadata/AbstractRepositoryMetadataTest.java^27^52+maven-artifact-manager/src/test/java/org/apache/maven/artifact/repository/metadata/AbstractRepositoryMetadataTest.java^54^79,26,False,C_N,Y_N,b92af0e^06090da,48
maven-core/src/test/java/org/apache/maven/lifecycle/EmptyLifecyclePluginAnalyzer.java^59^75+maven-core/src/test/java/org/apache/maven/lifecycle/internal/stub/LifeCyclePluginAnalyzerStub.java^56^72,17,False,I_N,YY_N,6c37a89^901b1e8,1
maven-core-it-verifier/src/main/java/org/apache/maven/it/Verifier.java^521^541+maven-mboot2/src/main/java/util/AbstractReader.java^38^58,21,False,I_N^I_Y^I_Y^I_N,D_N^D_Y^M_Y^Y_N,f5270e4^bab8d3f^2e3e41f^2383535^1d6b35c,22^8^10^25
maven-model-converter/src/test/java/org/apache/maven/model/converter/PomV3ToV4TranslatorTest.java^114^132+maven-model-converter/src/test/java/org/apache/maven/model/converter/PomV3ToV4TranslatorTest.java^134^153,20,False,C_N,Y_N,5ef9888^5ebedbf,14
maven-core/src/main/java/org/apache/maven/plugin/PluginParameterExpressionEvaluator.java^80^120+maven-core/src/main/java/org/apache/maven/plugin/PluginParameterExpressionEvaluator.java^126^161,41,False,I_Y^I_N^I_N^I_N^I_N^I_N^I_N^I_Y,Y_Y^Y_N^M_N^Y_N^YY_N^Y_N^YY_N^Y_Y,d25dd87^5fc3d35^4770c52^7c54aad^5c848ce^1f84f8f^7ec819a^6c53bbb^2d3b581,14^2^2^6^2^2^2^2
maven-core/src/main/java/org/apache/maven/project/interpolation/StringSearchModelInterpolator.java^364^388+maven-model-builder/src/main/java/org/apache/maven/model/interpolation/StringSearchModelInterpolator.java^338^363,26,True,C_Y,W_Y,e4c0baa^05b59c8,4
maven-plugins/maven-plugin-plugin/src/main/java/org/apache/maven/plugin/plugin/metadata/PluginMappingDeployMojo.java^59^83+maven-plugins/maven-plugin-plugin/src/main/java/org/apache/maven/plugin/plugin/metadata/PluginMappingInstallMojo.java^50^76,27,True,I_N^I_N^I_Y^I_N^I_Y^I_Y^I_N^I_N,D_N^D_N^W_Y^M_N^M_Y^W_Y^D_N^D_N,c28872c^76d971b^11082da^086463b^1e1efff^e0457b0^c991b41^6731a04^9b6a793,43^23^7^7^17^9^3^4
maven-model-builder/src/test/java/org/apache/maven/model/profile/activation/JdkVersionProfileActivatorTest.java^101^122+maven-model-builder/src/test/java/org/apache/maven/model/profile/activation/JdkVersionProfileActivatorTest.java^145^165,22,False,C_N,W_N,8cb0425^f5ebc72,5
maven-archiver/src/main/java/org/apache/maven/archiver/MavenArchiver.java^47^180+maven-plugins/maven-jar-plugin/src/main/java/org/apache/maven/plugin/jar/AbstractJarMojo.java^45^179,135,False,I_N,D_N,f453edb^de167c3,13
maven-compat/src/main/java/org/apache/maven/artifact/resolver/filter/InversionArtifactFilter.java^48^63+maven-compat/src/main/java/org/apache/maven/artifact/resolver/filter/ScopeArtifactFilter.java^148^168,21,True,I_N^I_Y,M_N^D_Y,0e1d2e8^0234dc7^6a41005,7^4
maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginArtifactsCache.java^110^127+maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginRealmCache.java^119^137,19,False,C_Y,Y_Y,6c37a89^586709a,2
maven-compat/src/main/java/org/apache/maven/artifact/resolver/filter/InversionArtifactFilter.java^48^63+maven-core/src/main/java/org/apache/maven/artifact/resolver/filter/AndArtifactFilter.java^84^99,16,False,I_N,YY_N,20f8323^0343c52,12
maven-plugins/maven-site-plugin/src/main/java/org/apache/maven/doxia/DoxiaMojo.java^252^283+sandbox/maven-reports/maven-pmd-plugin/src/main/java/org/apache/maven/plugin/pmd/PmdReportMojo.java^126^154,32,True,I_Y,W_Y,d47f6c7^0c6a30a,20
maven-project/src/test/java/org/apache/maven/project/TestArtifactResolver.java^73^130+maven-project/src/test/java/org/apache/maven/project/TestMavenRepositorySystem.java^27^85,59,False,I_N,W_N,3a73130^74384e7,27
maven-core/src/main/java/org/apache/maven/artifact/repository/MavenArtifactRepository.java^324^342+maven-core/src/main/java/org/apache/maven/repository/DelegatingLocalArtifactRepository.java^174^194,21,False,I_N,YY_N,e3796f6^0343c52,2
maven-project-builder/src/main/java/org/apache/maven/project/builder/PomTransformer.java^627^745+maven-project-builder/src/main/java/org/apache/maven/project/processor/ProcessorContext.java^335^489,155,False,I_N,D_N,553c682^d148da8,6
maven-core/src/main/java/org/apache/maven/errors/DefaultProjectErrorReporter.java^317^341+maven-core/src/main/java/org/apache/maven/errors/DefaultProjectErrorReporter.java^343^366,25,False,I_N,W_N,b487a2f^4af4093,24
maven-compat/src/main/java/org/apache/maven/artifact/resolver/filter/OrArtifactFilter.java^76^91+maven-core/src/main/java/org/apache/maven/artifact/resolver/filter/ScopeArtifactFilter.java^57^72,16,False,I_N,YY_N,20f8323^0343c52,6
maven-project/src/main/java/org/apache/maven/project/DefaultMavenProjectBuilder.java^481^498+maven-repository/src/main/java/org/apache/maven/repository/LegacyMavenRepositorySystem.java^479^496,18,False,I_N,D_N,8fd147f^74384e7,18
maven-project/src/test/java/org/apache/maven/project/ProjectSorterTest.java^36^50+maven-project/src/test/java/org/apache/maven/project/ProjectSorterTest.java^52^66,15,False,C_Y,Y_Y,e313416^cebbdaf,4
maven-core-it-verifier/src/main/java/org/apache/maven/it/Verifier.java^326^352+maven-plugin-tools/maven-plugin-tools-api/src/main/java/org/apache/maven/tools/plugin/generator/BeanGenerator.java^165^186,27,True,I_Y,M_Y,e9a9323^b48dce7,27
maven-reports/maven-checkstyle-plugin/src/main/java/org/apache/maven/plugin/checkstyle/CheckstyleReport.java^261^279+maven-reports/maven-pmd-plugin/src/main/java/org/apache/maven/plugin/pmd/PmdReport.java^211^235,25,True,I_Y,D_Y,ec9251f^95b40a2,5
maven-artifact-ant/src/main/java/org/apache/maven/artifact/ant/AntResolutionListener.java^87^101+maven-artifact-manager/src/main/java/org/apache/maven/artifact/resolver/DebugResolutionListener.java^86^100,15,False,I_N,W_N,71625bb^f8cbb08,4
maven-plugins/maven-assembly-plugin/src/main/java/org/apache/maven/plugin/assembly/AssemblyMojo.java^538^567+maven-plugins/maven-war-plugin/src/main/java/org/apache/maven/plugin/war/WarMojo.java^360^392,33,False,I_N,W_N,fa968c9^49fd01a,34
maven-project/src/test/java/org/apache/maven/project/PomConstructionTest.java^1385^1400+maven-project/src/test/java/org/apache/maven/project/PomConstructionTest.java^1402^1420,19,False,I_N,M_N,9a4e614^f117208,4
maven-compat/src/main/java/org/apache/maven/project/ModelUtils.java^351^374+maven-project/src/main/java/org/apache/maven/profiles/injection/DefaultProfileInjector.java^582^605,24,True,I_Y,Y_Y,9c67a22^7040079,21
maven-compat/src/test/java/org/apache/maven/project/inheritance/t07/ProjectInheritanceTest.java^50^79+maven-compat/src/test/java/org/apache/maven/project/inheritance/t08/ProjectInheritanceTest.java^50^81,32,False,C_N^I_Y,Y_N^YY_Y,20f8323^770b6d9^d92746d,4^15
maven-model-builder/src/main/java/org/apache/maven/model/io/DefaultModelWriter.java^87^113+maven-settings-builder/src/main/java/org/apache/maven/settings/io/DefaultSettingsWriter.java^87^113,27,False,I_Y^I_N,YY_Y^Y_N,c6aab7b^618e62d^0535716,24^36
maven-artifact-manager/src/main/java/org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager.java^247^280+maven-project/src/main/java/org/apache/maven/project/artifact/MavenMetadataSource.java^379^410,34,False,I_N,D_N,864371e^562facf,32
sandbox/maven-reports/maven-checkstyle-plugin/src/main/java/org/apache/maven/plugin/checkstyle/CheckstyleReportListener.java^51^81+sandbox/maven-reports/maven-pmd-plugin/src/main/java/org/apache/maven/plugin/pmd/PmdReportListener.java^61^91,31,True,C_Y,W_Y,ecc12bd^f3fa32e,16
maven-core/src/main/java/org/apache/maven/ReactorArtifactRepository.java^243^261+maven-core/src/main/java/org/apache/maven/artifact/repository/MavenArtifactRepository.java^323^341,19,False,I_N,Y_N,12b3478^93536dd,2
maven-compat/src/main/java/org/apache/maven/artifact/repository/layout/DefaultRepositoryLayout.java^46^68+maven-compat/src/main/java/org/apache/maven/artifact/repository/layout/FlatRepositoryLayout.java^28^47,23,True,I_Y,Y_Y,1a05bda^01f7692,4
maven-core/src/main/java/org/apache/maven/artifact/resolver/filter/ExclusionSetFilter.java^75^90+maven-core/src/main/java/org/apache/maven/project/ReactorModelPool.java^72^88,17,False,I_N,YY_N,57ff75e^0343c52,6
maven-project/src/test/java/org/apache/maven/project/inheritance/t04/ProjectInheritanceTest.java^56^82+maven-project/src/test/java/org/apache/maven/project/inheritance/t08/ProjectInheritanceTest.java^50^80,31,False,C_N,Y_N,05162de^f197398,8
maven-embedder/src/main/java/org/apache/maven/cli/CLIReportingUtils.java^125^139+maven-embedder/src/main/java/org/apache/maven/cli/LifecycleEventLogger.java^73^90,18,True,C_Y,D_Y,84ca089^284693b,1
maven-embedder/src/test/java/org/apache/maven/embedder/MavenEmbedderTest.java^420^453+maven-tools/src/test/java/org/apache/maven/AbstractMavenToolsTest.java^157^190,34,True,I_Y,W_Y,b828915^2d5711c,8
maven-embedder/src/main/java/org/apache/maven/embedder/execution/DefaultMavenExecutionRequestPopulator.java^129^145+maven-embedder/src/main/java/org/apache/maven/embedder/execution/DefaultMavenExecutionRequestPopulator.java^147^163,17,True,I_Y,M_Y,177a887^08cc074,35
sandbox/repoclean/src/main/java/org/apache/maven/tools/repoclean/rewrite/V3PomRewriter.java^111^142+sandbox/repoclean/src/main/java/org/apache/maven/tools/repoclean/rewrite/V4PomRewriter.java^97^128,32,False,I_N,M_N,6e51d42^099c538,4
bootstrap/bootstrap-mini/src/main/java/org/apache/maven/bootstrap/util/JarMojo.java^118^135+maven-mboot2/src/main/java/jar/JarMojo.java^102^118,18,False,I_N,W_N,36f39fc^ca2105d,18
maven-compat/src/main/java/org/apache/maven/artifact/resolver/filter/ScopeArtifactFilter.java^148^168+maven-compat/src/main/java/org/apache/maven/artifact/resolver/filter/TypeArtifactFilter.java^49^64,21,True,I_N^I_Y,M_N^D_Y,0e1d2e8^0234dc7^6a41005,7^4
maven-compat/src/test/java/org/apache/maven/project/inheritance/t05/ProjectInheritanceTest.java^50^78+maven-compat/src/test/java/org/apache/maven/project/inheritance/t06/ProjectInheritanceTest.java^50^80,31,False,C_N^I_Y,Y_N^YY_Y,20f8323^770b6d9^d92746d,4^13
maven-project/src/test/java/org/apache/maven/project/inheritance/t06/ProjectInheritanceTest.java^50^79+maven-project/src/test/java/org/apache/maven/project/inheritance/t08/ProjectInheritanceTest.java^50^80,31,False,C_N,Y_N,05162de^f197398,6
maven-core/src/main/java/org/apache/maven/plugin/prefix/internal/DefaultPluginPrefixResolver.java^274^286+maven-core/src/main/java/org/apache/maven/plugin/version/internal/DefaultPluginVersionResolver.java^298^310,13,False,I_N,Y_N,40fb188^3c37fb7,14
maven-mboot/src/main/ArtifactDownloader.java^144^215+maven-mboot2/src/main/java/ArtifactDownloader.java^141^212,72,True,I_Y,M_Y,03d569d^c13e8c7,11
maven-core/src/test/java/org/apache/maven/project/inheritance/t06/ProjectInheritanceTest.java^50^79+maven-core/src/test/java/org/apache/maven/project/inheritance/t07/ProjectInheritanceTest.java^50^79,30,False,C_N,Y_N,d5fcfe0^b82977a,17
maven-core/src/test/java/org/apache/maven/execution/ProjectSorterTest.java^102^121+maven-core/src/test/java/org/apache/maven/execution/ProjectSorterTest.java^123^142,20,False,C_N,Y_N,6b96692^cd04c1d,40
maven-compat/src/main/java/org/apache/maven/artifact/resolver/ArtifactResolutionResult.java^326^344+maven-compat/src/main/java/org/apache/maven/repository/MetadataResolutionResult.java^327^345,19,True,C_Y,M_Y,fb1c53d^01f7692,4
maven-project/src/main/java/org/apache/maven/project/DefaultMavenProjectBuilder.java^1097^1136+maven-project/src/main/java/org/apache/maven/project/build/profile/DefaultProfileAdvisor.java^174^214,41,True,I_Y,D_Y,87226ea^dfc4a10,40
maven-reports/maven-checkstyle-plugin/src/main/java/org/apache/maven/plugin/checkstyle/CheckstyleReportMojo.java^84^109+maven-reports/maven-pmd-plugin/src/main/java/org/apache/maven/plugin/pmd/PmdReportMojo.java^83^108,26,True,I_Y,W_Y,ab0012f^6ffcf00,6
maven-mboot2/src/main/java/jar/JarMojo.java^191^208+maven-plugins/maven-jar-plugin/src/main/java/org/apache/maven/plugin/jar/AbstractJarMojo.java^252^269,18,True,I_Y,Y_Y,51b8ce4^f793423,31
maven-project/src/main/java/org/apache/maven/project/DefaultMavenProjectBuilder.java^479^496+maven-project/src/test/java/org/apache/maven/project/ProjectClasspathArtifactResolver.java^83^100,18,True,I_Y^I_Y^I_Y^I_Y^I_Y^I_Y,M_Y^M_Y^W_Y^D_Y^M_Y^D_Y,8b6052b^d6d65fc^01e6c8d^26d36d8^3f2f0d5^810d4a3^27cdfc3,17^2^3^4^6^13
maven-mercury/src/main/java/org/apache/maven/project/builder/legacy/PomTransformer.java^630^748+maven-project-builder/src/main/java/org/apache/maven/project/builder/ProcessorContext.java^451^635,185,False,I_N,D_N,c4af0fc^100a914,13
maven-core/src/main/java/org/apache/maven/artifact/resolver/filter/ExclusionSetFilter.java^75^90+maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginDescriptorCache.java^179^197,19,False,I_N,YY_N,40fb188^0343c52,6
maven-project/src/main/java/org/apache/maven/project/MavenProject.java^440^453+maven-project/src/main/java/org/apache/maven/project/MavenProject.java^455^468,14,False,I_N,W_N,30e6002^fbc5bf9,12
maven-core/src/test/java/org/apache/maven/lifecycle/binding/DefaultLifecycleBindingManagerTest.java^38^79+maven-core/src/test/java/org/apache/maven/lifecycle/binding/DefaultLifecycleBindingManagerTest.java^81^125,45,False,I_N,Y_N,856767d^1db3b75,28
bootstrap/bootstrap-mini/src/main/java/org/apache/maven/bootstrap/model/Dependency.java^242^273+bootstrap/bootstrap-mini/src/main/java/org/apache/maven/bootstrap/model/Plugin.java^87^114,32,True,I_Y,W_Y,c5bd782^c7c6b5d,32
maven-compat/src/main/java/org/apache/maven/artifact/resolver/filter/OrArtifactFilter.java^76^91+maven-core/src/main/java/org/apache/maven/project/ReactorModelCache.java^77^93,17,False,I_N,YY_N,6499386^0343c52,6
maven-project/src/main/java/org/apache/maven/project/MavenProjectRestorer.java^149^161+maven-project/src/main/java/org/apache/maven/project/MavenProjectRestorer.java^487^500,14,False,I_N,W_N,6b96692^465ac54,27
maven-compat/src/test/java/org/apache/maven/repository/MirrorProcessorTest.java^80^95+maven-compat/src/test/java/org/apache/maven/repository/MirrorProcessorTest.java^97^113,17,False,I_N,M_N,388fcd1^4648efa,32
maven-compat/src/main/java/org/apache/maven/artifact/resolver/filter/InversionArtifactFilter.java^48^63+maven-core/src/main/java/org/apache/maven/project/ReactorModelCache.java^77^93,17,False,C_N,YY_N,c2078c6^0343c52,6
maven-compat/src/main/java/org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager.java^401^432+maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java^1381^1412,32,True,I_Y,D_Y,43e0979^2f4b79e,31
maven-core/src/main/java/org/apache/maven/artifact/resolver/filter/ExclusionSetFilter.java^75^90+maven-core/src/main/java/org/apache/maven/artifact/resolver/filter/ScopeArtifactFilter.java^57^72,16,False,I_N,YY_N,57ff75e^0343c52,6
maven-core/src/main/java/org/apache/maven/plugin/prefix/NoPluginFoundForPrefixException.java^46^71+maven-core/src/main/java/org/apache/maven/plugin/version/PluginVersionResolutionException.java^79^104,26,False,C_N^C_N^C_Y,Y_N^Y_N^Y_Y,d6ad00a^a8f2a0d^f9002b1^6c37a89,4^4^8
maven-core/src/main/java/org/apache/maven/artifact/resolver/filter/AndArtifactFilter.java^84^99+maven-core/src/main/java/org/apache/maven/project/ReactorModelPool.java^72^88,17,False,I_N,YY_N,20f8323^0343c52,6
maven-core/src/main/java/org/apache/maven/plugin/loader/DefaultPluginLoader.java^192^240+maven-core/src/main/java/org/apache/maven/plugin/loader/DefaultPluginLoader.java^271^310,49,False,I_Y,M_Y,fe8c407^5fc3d35,12
maven-mboot2/src/main/java/util/StringUtils.java^19^64+maven-plugins/maven-surefire-plugin/src/main/java/org/apache/maven/test/SurefirePlugin.java^290^347,58,False,I_N,M_N,2361189^5c48727,44
maven-artifact-manager/src/main/java/org/apache/maven/artifact/transform/LatestArtifactTransformation.java^30^51+maven-artifact-manager/src/main/java/org/apache/maven/artifact/transform/ReleaseArtifactTransformation.java^38^60,23,False,I_Y,D_Y,864371e^1c7c34f,4
maven-project/src/main/java/org/apache/maven/project/DefaultMavenProjectBuilder.java^570^593+maven-project/src/test/java/org/apache/maven/project/harness/PomTestWrapper.java^145^167,24,False,I_N,W_N,15ef043^ae476bf,47
maven-core/src/main/java/org/apache/maven/DefaultMaven.java^418^434+maven-mboot2/src/main/java/MBoot.java^437^452,17,True,I_Y^I_N^I_Y^I_Y^I_Y,D_Y^Y_N^D_Y^Y_Y^W_Y,4fe1c64^a75e7d2^22f6d7e^26d36d8^a4343cf^4b1038d,22^2^2^6^73
maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginRealmCache.java^119^137+maven-core/src/main/java/org/apache/maven/project/DefaultProjectRealmCache.java^60^75,19,False,I_Y,Y_Y,6b82e83^586709a,2
