CFltFix,cloc,CPathDepth,CCurSt,experience,EFltDens,TChurn,TPC,NumOfBursts,SLBurst,CFltRate,EEvPattern,EConChg,EIncChg,EConStChg,EIncStChg,EFltsConStChg,EFltIncStChg,EChgTimeInt,buggy
False,21,8,I,738,0.0,21,1,0,0,0.0,INC,0,1,0,1,0,0,4.9,False
False,21,0,I,738,0.0,21,1,0,0,0.0,INC,0,1,0,1,0,0,4.9,False
False,21,0,I,738,0.0,21,1,0,0,0.0,INC,0,1,0,1,0,0,4.9,False
False,21,0,I,738,0.0,21,1,0,0,0.0,INC,0,1,0,1,0,0,4.9,False
False,21,0,I,738,0.0,21,1,0,0,0.0,INC,0,1,0,1,0,0,4.9,False
False,21,0,I,738,0.0,21,1,0,0,0.0,INC,0,1,0,1,0,0,4.9,False
False,76,3,C,732,0.0,4,1,0,0,0.0,SYNC,1,0,1,0,0,0,1.9,False
False,76,3,C,168,0.0,42,2,0,0,0.0,SYNC,2,0,2,0,0,0,19.3,False
False,76,3,C,951,0.0,4,3,0,0,0.0,SYNC,3,0,3,0,0,0,5.4,False
False,76,3,C,1078,0.0,42,4,0,0,0.0,SYNC,4,0,4,0,0,0,11.5,False
False,76,3,C,200,0.0,16,5,0,0,0.0,SYNC,5,0,5,0,0,0,32.8,False
False,103,3,C,738,0.0,8,1,0,0,0.0,SYNC,1,0,1,0,0,0,4.9,False
False,103,3,C,168,0.0,24,2,0,0,0.0,SYNC,2,0,2,0,0,0,16.3,False
False,103,3,C,1078,0.0,24,3,0,0,0.0,SYNC,3,0,3,0,0,0,16.8,False
False,103,3,C,200,0.0,4,4,0,0,0.0,SYNC,4,0,4,0,0,0,32.8,False
False,103,0,C,738,0.0,4,1,0,0,0.0,SYNC,1,0,1,0,0,0,4.9,False
False,103,0,C,139,0.0,14,2,0,0,0.0,SYNC,2,0,2,0,0,0,4.6,True
False,103,0,C,168,0.0,12,3,0,0,0.5,SYNC,3,0,3,0,0,0,11.8,False
False,103,0,C,1078,0.0,12,4,0,0,0.333,SYNC,4,0,4,0,0,0,16.8,False
False,103,0,C,200,0.0,2,5,0,0,0.25,SYNC,5,0,5,0,0,0,32.8,False
False,103,0,I,570,0.0,65,6,0,0,0.2,DIV,5,1,5,0,0,1,34.1,True
False,103,0,I,181,0.0,27,7,0,0,0.333,DIV,5,2,5,1,0,1,48.0,True
False,103,0,I,1535,0.0,4,8,0,0,0.429,DIV,5,3,5,2,0,1,51.8,True
False,103,0,I,1322,0.0,2,9,0,0,0.5,DIV,5,4,5,3,0,1,55.4,False
False,103,0,I,1324,0.0,77,10,0,0,0.444,DIV,5,5,5,4,0,1,6.8,False
False,103,0,I,1548,0.0,8,11,0,0,0.4,DIV,5,6,5,5,0,1,130.1,True
False,103,0,I,1743,0.0,6,12,0,0,0.455,DIV,5,7,5,6,0,1,63.1,True
False,103,0,I,1788,0.0,12,13,0,0,0.5,DIV,5,8,5,7,0,1,19.8,False
False,103,0,I,1789,0.0,3,14,1,1,0.462,DIV,5,9,5,8,0,1,0.0,True
False,103,0,I,1880,0.0,10,15,1,1,0.5,DIV,5,10,5,9,0,1,62.1,False
False,103,0,I,854,0.0,2,16,1,1,0.467,DIV,5,11,5,10,0,1,22.1,False
False,103,0,I,855,0.0,3,17,2,1,0.438,DIV,5,12,5,11,0,1,0.0,True
False,103,0,I,856,0.0,14,18,2,2,0.471,DIV,5,13,5,12,0,1,0.9,True
False,103,0,I,178,0.0,3,19,2,2,0.5,DIV,5,14,5,13,0,1,34.3,False
False,103,0,I,268,0.0,3,20,2,2,0.474,DIV,5,15,5,14,0,1,42.2,False
False,103,0,I,2089,0.0,6,21,2,2,0.45,DIV,5,16,5,15,0,1,6.3,True
True,103,0,I,2114,0.045,1,22,2,2,0.476,DIV,5,17,5,16,0,1,5.2,False
False,103,0,I,186,0.043,4,23,2,2,0.455,DIV,5,18,5,17,0,1,66.1,True
False,103,0,I,2407,0.042,2,24,2,2,0.478,DIV,5,19,5,18,0,1,331.9,False
False,103,0,I,16,0.04,4,25,2,2,0.458,DIV,5,20,5,19,0,1,51.9,True
False,103,0,I,387,0.038,17,26,2,2,0.48,DIV,5,21,5,20,0,1,38.5,True
False,103,0,I,1023,0.037,5,27,2,2,0.5,DIV,5,22,5,21,0,1,931.7,False
False,103,0,I,209,0.036,3,28,2,2,0.481,DIV,5,23,5,22,0,1,123.1,True
True,103,0,I,3163,0.069,2,29,2,2,0.5,DIV,5,24,5,23,0,1,278.9,False
True,103,0,I,3299,0.1,4,30,2,2,0.483,DIV,5,25,5,24,0,1,57.0,True
False,103,0,I,3416,0.097,21,31,2,2,0.5,DIV,5,26,5,25,0,1,219.5,True
False,103,0,I,3671,0.094,4,32,2,2,0.516,DIV,5,27,5,26,0,1,203.0,True
False,103,0,I,3675,0.091,4,33,3,1,0.531,DIV,5,28,5,27,0,1,0.2,False
False,103,0,I,220,0.088,37,34,3,1,0.515,DIV,5,29,5,28,0,1,757.4,False
False,103,0,I,226,0.086,16,35,3,1,0.5,DIV,5,30,5,29,0,1,5.9,False
False,103,0,I,4152,0.083,160,36,3,1,0.486,DIV,5,31,5,30,0,1,739.1,False
False,103,0,I,4153,0.081,35,37,4,1,0.472,DIV,5,32,5,31,0,1,0.0,False
False,103,0,I,4154,0.079,32,38,4,2,0.459,DIV,5,33,5,32,0,1,0.0,False
False,103,0,I,4317,0.077,21,39,4,2,0.447,DIV,5,34,5,33,0,1,744.7,False
False,103,0,C,738,0.0,4,1,0,0,0.0,SYNC,1,0,1,0,0,0,4.9,False
False,103,0,C,139,0.0,14,2,0,0,0.0,SYNC,2,0,2,0,0,0,4.6,True
False,103,0,C,168,0.0,12,3,0,0,0.5,SYNC,3,0,3,0,0,0,11.8,False
False,103,0,C,1078,0.0,12,4,0,0,0.333,SYNC,4,0,4,0,0,0,16.8,False
False,103,0,C,200,0.0,2,5,0,0,0.25,SYNC,5,0,5,0,0,0,32.8,False
False,103,0,I,570,0.0,65,6,0,0,0.2,DIV,5,1,5,0,0,1,34.1,True
False,103,0,I,181,0.0,27,7,0,0,0.333,DIV,5,2,5,1,0,1,48.0,True
False,103,0,I,1535,0.0,4,8,0,0,0.429,DIV,5,3,5,2,0,1,51.8,True
False,103,0,I,1322,0.0,2,9,0,0,0.5,DIV,5,4,5,3,0,1,55.4,False
False,103,0,I,1324,0.0,77,10,0,0,0.444,DIV,5,5,5,4,0,1,6.8,False
False,103,0,I,1548,0.0,8,11,0,0,0.4,DIV,5,6,5,5,0,1,130.1,True
False,103,0,I,1743,0.0,6,12,0,0,0.455,DIV,5,7,5,6,0,1,63.1,True
False,103,0,I,1788,0.0,12,13,0,0,0.5,DIV,5,8,5,7,0,1,19.8,False
False,103,0,I,1789,0.0,3,14,1,1,0.462,DIV,5,9,5,8,0,1,0.0,True
False,103,0,I,1880,0.0,10,15,1,1,0.5,DIV,5,10,5,9,0,1,62.1,False
False,103,0,I,854,0.0,2,16,1,1,0.467,DIV,5,11,5,10,0,1,22.1,False
False,103,0,I,855,0.0,3,17,2,1,0.438,DIV,5,12,5,11,0,1,0.0,True
False,103,0,I,856,0.0,14,18,2,2,0.471,DIV,5,13,5,12,0,1,0.9,True
False,103,0,I,178,0.0,3,19,2,2,0.5,DIV,5,14,5,13,0,1,34.3,False
False,103,0,I,268,0.0,3,20,2,2,0.474,DIV,5,15,5,14,0,1,42.2,False
False,103,0,I,2089,0.0,6,21,2,2,0.45,DIV,5,16,5,15,0,1,6.3,True
True,103,0,I,2114,0.045,1,22,2,2,0.476,DIV,5,17,5,16,0,1,5.2,False
False,103,0,I,186,0.043,4,23,2,2,0.455,DIV,5,18,5,17,0,1,66.1,True
False,103,0,I,2407,0.042,2,24,2,2,0.478,DIV,5,19,5,18,0,1,331.9,False
False,103,0,I,16,0.04,4,25,2,2,0.458,DIV,5,20,5,19,0,1,51.9,True
False,103,0,I,387,0.038,17,26,2,2,0.48,DIV,5,21,5,20,0,1,38.5,True
False,103,0,I,1023,0.037,5,27,2,2,0.5,DIV,5,22,5,21,0,1,931.7,False
False,103,0,I,209,0.036,3,28,2,2,0.481,DIV,5,23,5,22,0,1,123.1,True
True,103,0,I,3163,0.069,2,29,2,2,0.5,DIV,5,24,5,23,0,1,278.9,False
True,103,0,I,3299,0.1,4,30,2,2,0.483,DIV,5,25,5,24,0,1,57.0,True
False,103,0,I,3416,0.097,21,31,2,2,0.5,DIV,5,26,5,25,0,1,219.5,True
False,103,0,I,3671,0.094,4,32,2,2,0.516,DIV,5,27,5,26,0,1,203.0,True
False,103,0,I,3675,0.091,4,33,3,1,0.531,DIV,5,28,5,27,0,1,0.2,False
False,103,0,I,220,0.088,37,34,3,1,0.515,DIV,5,29,5,28,0,1,757.4,False
False,103,0,I,226,0.086,16,35,3,1,0.5,DIV,5,30,5,29,0,1,5.9,False
False,103,0,I,4152,0.083,160,36,3,1,0.486,DIV,5,31,5,30,0,1,739.1,False
False,103,0,I,4153,0.081,35,37,4,1,0.472,DIV,5,32,5,31,0,1,0.0,False
False,103,0,I,4154,0.079,32,38,4,2,0.459,DIV,5,33,5,32,0,1,0.0,False
False,103,0,I,4317,0.077,21,39,4,2,0.447,DIV,5,34,5,33,0,1,744.7,False
False,36,3,C,727,0.0,64,1,0,0,0.0,SYNC,1,0,1,0,0,0,1.8,False
False,36,0,I,727,0.0,32,1,0,0,0.0,INC,0,1,0,1,0,0,1.8,False
False,36,0,I,727,0.0,32,1,0,0,0.0,INC,0,1,0,1,0,0,1.8,False
False,36,0,I,1189,0.0,38,2,0,0,0.0,INC,0,2,0,2,0,0,101.3,True
False,36,0,I,1537,0.0,2,3,0,0,0.5,INC,0,3,0,3,0,0,101.8,True
False,36,0,I,1873,0.0,38,4,0,0,0.667,INC,0,4,0,4,0,0,336.2,False
False,36,0,I,824,0.0,8,5,0,0,0.5,INC,0,5,0,5,0,0,11.9,True
False,36,0,I,274,0.0,4,6,0,0,0.6,INC,0,6,0,6,0,0,185.3,False
False,36,0,I,138,0.0,83,7,0,0,0.5,INC,0,7,0,7,0,0,342.0,False
False,36,0,I,13,0.0,2,8,0,0,0.429,INC,0,8,0,8,0,0,21.1,False
False,36,0,I,2725,0.0,6,9,0,0,0.375,INC,0,9,0,9,0,0,328.4,True
False,36,0,I,196,0.0,54,10,0,0,0.444,INC,0,10,0,10,0,0,642.3,False
False,36,0,I,830,0.0,2,11,0,0,0.4,INC,0,11,0,11,0,0,65.2,False
False,36,0,I,3704,0.0,3,12,0,0,0.364,INC,0,12,0,12,0,0,833.8,False
False,36,0,I,3708,0.0,3,13,1,1,0.333,INC,0,13,0,13,0,0,0.9,True
False,59,3,C,722,0.0,4,1,1,1,0.0,SYNC,1,0,1,0,0,0,0.0,False
False,59,3,I,727,0.0,132,2,1,1,0.0,DIV,1,1,1,0,0,1,1.8,False
False,59,3,I,732,0.0,8,3,2,1,0.0,DIV,1,2,1,1,0,1,0.1,False
False,59,3,I,951,0.0,4,4,2,1,0.0,DIV,1,3,1,2,0,1,24.7,False
False,59,0,C,722,0.0,2,1,1,1,0.0,SYNC,1,0,1,0,0,0,0.0,False
False,59,0,I,727,0.0,66,2,1,1,0.0,DIV,1,1,1,0,0,1,1.8,False
False,59,0,I,732,0.0,4,3,2,1,0.0,DIV,1,2,1,1,0,1,0.1,False
False,59,0,I,951,0.0,2,4,2,1,0.0,DIV,1,3,1,2,0,1,24.7,False
False,59,0,I,186,0.0,2,5,3,1,0.0,DIV,1,4,1,3,0,1,0.7,False
False,59,0,C,722,0.0,2,1,1,1,0.0,SYNC,1,0,1,0,0,0,0.0,False
False,59,0,I,727,0.0,66,2,1,1,0.0,DIV,1,1,1,0,0,1,1.8,False
False,59,0,I,732,0.0,4,3,2,1,0.0,DIV,1,2,1,1,0,1,0.1,False
False,59,0,I,951,0.0,2,4,2,1,0.0,DIV,1,3,1,2,0,1,24.7,False
False,59,0,I,186,0.0,2,5,3,1,0.0,DIV,1,4,1,3,0,1,0.7,False
False,59,0,I,1096,0.0,4,6,3,1,0.0,DIV,1,5,1,4,0,1,65.5,False
False,59,0,I,570,0.0,10,7,3,1,0.0,DIV,1,6,1,5,0,1,12.1,True
