signature,size,buggy_gen,state+fault,interval,commits,churn
src_new/org/argouml/uml/ui/behavior/use_cases/PropPanelExtensionPoint.java^78^93+src_new/org/argouml/uml/ui/foundation/extension_mechanisms/PropPanelStereotype.java^55^65,16,True,I_Y^I_Y^I_N,Y_Y^W_Y^Y_N,0fb23e0^f6655ef^061381a^7f9e143,9^2^10
tests/org/argouml/uml/generator/TestParseStateBody.java^63^75+tests/org/argouml/uml/generator/TestParseTransition.java^64^76,13,True,C_Y^C_Y^C_Y,W_Y^D_Y^M_Y,f1e3e8c^ab461c4^2ba40e0^8302b59,16^4^4
src/argouml-app/tests/org/argouml/persistence/TestZargoFilePersister.java^59^70+src/argouml-app/tests/org/argouml/ui/TestPropertyPanels.java^112^123,12,False,C_N,Y_N,1741616^e1e1b3b,2
src_new/org/argouml/persistence/OldZargoFilePersister.java^177^208+src_new/org/argouml/persistence/ZipFilePersister.java^136^162,32,True,I_Y^I_N,Y_Y^Y_N,cf55808^b007c09^c6b7495,3^4
src_new/org/argouml/uml/diagram/deployment/ui/SelectionObject.java^80^95+src_new/org/argouml/uml/diagram/ui/SelectionNodeClarifiers2.java^132^147,16,True,I_Y,Y_Y,384e49a^4aca95c,16
src/uci/gef/FigEdge.java^412^427+src/uci/gef/FigNode.java^400^415,16,False,I_N,Y_N,0eefeb8^c1b08ce,32
src_new/org/argouml/uml/diagram/static_structure/ui/SelectionInterface.java^138^151+src_new/org/argouml/uml/diagram/use_case/ui/SelectionActor.java^131^144,14,True,I_Y,Y_Y,c00c539^384e49a,14
modules/classfile/src/org/argouml/uml/reveng/classfile/ClassfileImport.java^145^183+src_new/org/argouml/uml/reveng/java/JavaImport.java^107^145,39,True,I_Y,D_Y,32f6e5d^80d1159,39
modules/csharp/src/org/argouml/language/csharp/generator/GeneratorCSharp.java^1227^1253+src_new/org/argouml/uml/generator/GeneratorDisplay.java^926^939,27,True,I_Y^I_Y^I_Y^I_Y^I_Y^I_Y^I_Y,Y_Y^W_Y^Y_Y^Y_Y^Y_Y^M_Y^W_Y,3b65425^a09ab62^8a82fe2^ed670c5^1866ce2^2ba40e0^7ae1adc^8302b59,10^3^12^26^2^6^8
src/uci/gef/ArrowHeadDiamond.java^66^88+src/uci/gef/ArrowHeadGreater.java^44^66,23,False,C_N,Y_N,35a13e8^761bdcd,6
src_new/org/argouml/language/ui/SettingsTabNotation.java^75^93+src_new/org/argouml/ui/SettingsTabFonts.java^61^79,19,False,I_N,M_N,b05e8f7^70d1bcc,19
src/model-mdr/src/org/argouml/model/mdr/ExtensionMechanismsHelperMDRImpl.java^122^151+src/model-mdr/src/org/argouml/model/mdr/ExtensionMechanismsHelperMDRImpl.java^156^190,35,True,I_Y,Y_Y,4fe2ff9^75e6a7d,34
src/app/src/org/argouml/uml/diagram/ui/FigEdgeModelElement.java^413^434+src/app/src/org/argouml/uml/diagram/ui/FigEdgeModelElement.java^435^456,22,False,C_N,Y_N,2914adf^a262bc5,5
src_new/org/argouml/uml/diagram/collaboration/ui/SelectionClassifierRole.java^107^128+src_new/org/argouml/uml/diagram/static_structure/ui/SelectionClass.java^97^118,22,True,I_Y,Y_Y,c00c539^384e49a,22
src/uci/uml/ui/TabConstraints.java^283^299+src_new/org/argouml/uml/ui/TabConstraints.java^342^358,17,True,I_Y,Y_Y,2c36cac^ff2753a,17
modules/java_rte/src/org/argouml/language/java/ui/ModelTableModel.java^72^84+src_new/org/argouml/uml/ui/ActionGenerateProjectCode.java^73^87,15,True,I_Y^I_N^I_Y^I_Y^I_N^I_N^I_N^I_N^I_Y^I_Y^I_Y^I_Y^I_Y^I_Y^I_Y^I_N^I_Y,M_Y^W_N^W_Y^Y_Y^Y_N^M_N^Y_N^M_N^M_Y^M_Y^M_Y^W_Y^W_Y^YY_Y^Y_Y^D_N^Y_Y,431aeaf^4e34f59^d333df3^6a0e217^bd2bc14^6fa4286^8994fbb^dd533a0^4aead42^0ab7be4^2ba40e0^7ae1adc^dd2f656^8302b59^c00c539^81d26ff^0f6fdb1^018db95,4^2^2^7^14^10^4^2^2^4^25^7^4^2^2^2^2
src/uci/uml/visual/UMLCollaborationDiagram.java^67^102+src/uci/uml/visual/UMLUseCaseDiagram.java^75^109,36,False,I_N,Y_N,c37c30d^c1b08ce,59
src/uci/uml/checklist/ChLink.java^38^70+src/uci/uml/checklist/ChUseCase.java^38^70,33,False,I_N,Y_N,bc8578f^2cbc1a7,52
src/argouml-app/src/org/argouml/ui/SettingsTabUser.java^72^90+src/argouml-app/src/org/argouml/uml/diagram/ui/SettingsTabDiagramAppearance.java^105^125,21,False,I_Y,W_Y,3fc8360^27d9183,6
src_new/org/argouml/cognitive/ui/ToDoPerspective.java^156^170+src_new/org/argouml/cognitive/ui/ToDoPerspective.java^184^198,15,True,I_Y,W_Y,0ecaa2f^b87a44e,30
src_new/org/argouml/uml/cognitive/critics/CrMultipleAgg.java^105^136+src_new/org/argouml/uml/cognitive/critics/CrNWayAgg.java^109^138,32,True,I_Y,Y_Y,1e47943^b1ae4ea,2
src/uci/uml/critics/Init.java^184^201+src_new/org/argouml/uml/cognitive/critics/Init.java^206^224,19,False,I_N,M_N,ca47489^6fe1dd2,4
src/argouml-app/src/org/argouml/uml/diagram/state/ui/StateDiagramRenderer.java^120^147+src/argouml-core-diagrams-uml2/src/org/argouml/diagram/uml2/StructureDiagram2Renderer.java^225^253,29,False,I_N^I_N^I_N,D_N^D_N^Y_N,9e5b43f^270274c^c63a3fc^60475a5,25^25^6
tests/org/argouml/util/TestLinkedHashMap.java^143^161+tests/org/argouml/util/TestLinkedHashMap.java^205^223,19,False,I_N,YY_N,c8ce528^8345ce2,30
src_new/org/argouml/persistence/UmlFilePersister.java^131^151+src_new/org/argouml/persistence/ZargoFilePersister.java^103^125,23,True,I_Y,Y_Y,ab53d0e^90c5e5b,4
src_new/org/argouml/uml/diagram/deployment/ui/FigComponent.java^317^335+src_new/org/argouml/uml/diagram/deployment/ui/FigMNode.java^236^254,19,False,I_Y^I_N,Y_Y^YY_N,4b064ac^85fa2f7^02bfd64,17^3
src_new/org/argouml/ui/explorer/rules/GoBehavioralFeatureToStateDiagram.java^53^70+src_new/org/argouml/ui/explorer/rules/GoOperationToCollaborationDiagram.java^54^71,18,True,I_Y^I_Y^I_Y^I_Y,Y_Y^M_Y^YY_Y^Y_Y,35c0555^2ba40e0^8302b59^9e59d6f^c8941c4,6^5^10^4
src_new/org/argouml/uml/diagram/collaboration/ui/SelectionClassifierRole.java^107^128+src_new/org/argouml/uml/diagram/static_structure/ui/SelectionInterface.java^84^105,22,True,I_Y,Y_Y,c00c539^384e49a,22
src_new/org/argouml/uml/ui/behavior/activity_graphs/PropPanelActionState.java^59^78+src_new/org/argouml/uml/ui/behavior/state_machines/PropPanelCompositeState.java^70^92,23,True,I_Y^I_Y^I_Y,W_Y^YY_Y^Y_Y,005da07^30b6f6f^538185b^403acfc,8^16^44
src/argouml-app/src/org/argouml/uml/ui/foundation/core/UMLGeneralizationPowertypeComboBoxModel.java^71^81+src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLTemplateParameterDefaultElementComboBoxModel.java^72^87,16,False,I_N,M_N,a1c9f61^60475a5,16
src/argouml-app/tests/org/argouml/uml/ui/behavior/collaborations/TestUMLAssociationRoleBaseComboBoxModel.java^95^108+src/argouml-app/tests/org/argouml/uml/ui/behavior/common_behavior/TestUMLReceptionSignalComboBoxModel.java^95^106,14,False,I_N^I_N,YY_N^D_N,abf4f49^70fb9e1^56961b5,2^4
src_new/org/argouml/uml/diagram/deployment/ui/SelectionNodeInstance.java^75^96+src_new/org/argouml/uml/diagram/static_structure/ui/SelectionGeneralizableElement.java^77^98,22,True,I_Y^I_Y,M_Y^Y_Y,39d21db^384e49a^4aca95c,26^27
src_new/org/argouml/uml/diagram/sequence/SequenceDiagramGraphModel.java^490^507+src_new/org/argouml/uml/diagram/sequence/SequenceDiagramGraphModel.java^514^531,18,True,I_Y^I_N^I_Y,M_Y^YY_N^YY_Y,068c78d^14c1a90^818be01^018db95,30^4^4
src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/FigClassifierBox.java^223^245+src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/FigEnumeration.java^311^333,23,False,I_N,M_N,6f01b34^bf28e84,46
src/argouml-app/src/org/argouml/uml/ui/behavior/collaborations/UMLMessageActivatorComboBoxModel.java^89^108+src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLMessageActivatorComboBoxModel.java^83^102,20,False,I_N^I_N^I_N,YY_N^M_N^Y_N,400204e^b09e338^a1c9f61^f95dee0,12^4^14
src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/FigEdgeNote.java^209^229+src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/FigEdgeNote.java^236^254,21,False,I_N,YY_N,c017e26^820ac8e,6
src_new/org/argouml/uml/ui/foundation/core/PropPanelAssociation.java^58^81+src_new/org/argouml/uml/ui/foundation/core/PropPanelDependency.java^56^72,24,True,I_Y^I_Y^I_Y^I_Y^I_Y^I_N^I_Y^I_N^I_Y^I_Y^I_Y^I_Y^I_Y^I_Y^I_Y^I_N^I_N^I_N^I_Y^I_N^I_Y^I_N^I_Y^I_Y^I_N^I_Y^I_Y,M_Y^D_Y^W_Y^Y_Y^Y_Y^W_N^M_Y^Y_N^Y_Y^M_Y^W_Y^Y_Y^W_Y^M_Y^D_Y^Y_N^M_N^W_N^M_Y^W_N^Y_Y^Y_N^Y_Y^Y_Y^Y_N^YY_Y^Y_Y,9be486d^fe1a4c9^4231951^bf8a4cd^ca3bcb5^6c717e9^df5f324^fed664a^2796fd1^ed670c5^096be07^4f82f75^ddc462b^b8e47bd^8af0230^8fc2839^4866e8f^3a66335^c09e6c1^2ba40e0^34c5050^c1d2bad^59a8114^9f22767^30b6f6f^1bfb70e^538185b^403acfc,4^4^20^27^30^2^1^2^6^2^42^30^10^28^6^6^14^4^18^2^8^4^16^10^4^13^21
src_new/org/argouml/uml/ui/behavior/common_behavior/UMLActionArgumentListModel.java^69^81+src_new/org/argouml/uml/ui/foundation/core/UMLClassifierFeatureListModel.java^67^79,13,False,I_N^I_N^I_Y,Y_N^D_N^W_Y,8d1a769^8420fd2^98d7f8f^c22ee20,12^12^8
src_new/org/argouml/uml/ui/behavior/use_cases/PropPanelExtensionPoint.java^69^92+src_new/org/argouml/uml/ui/foundation/core/PropPanelAssociation.java^55^70,24,True,I_Y^I_Y^I_N,Y_Y^Y_Y^Y_N,0fb23e0^7176479^f6655ef^2804daa,3^10^30
src/argouml-app/src/org/argouml/ui/explorer/rules/GoOperationToCollaborationDiagram.java^51^68+src/argouml-app/src/org/argouml/ui/explorer/rules/GoOperationToSequenceDiagram.java^57^77,21,False,I_N,YY_N,559aca3^e1e1b3b,12
src/argouml-core-diagrams-activity2/src/org/argouml/activity2/diagram/ConcavePentagonDisplayState.java^47^58+src/argouml-core-diagrams-activity2/src/org/argouml/activity2/diagram/FigAcceptEventPoly.java^31^41,12,False,I_N^I_N^I_N,Y_N^W_N^D_N,1301c93^bfd1d2e^33e3d63^ab42d5c,17^4^5
src_new/org/argouml/uml/diagram/static_structure/ui/FigClass.java^874^907+src_new/org/argouml/uml/diagram/static_structure/ui/FigComment.java^614^647,34,False,I_N,D_N,8c5b425^11056c4,43
src/argouml-app/src/org/argouml/uml/ui/behavior/common_behavior/ActionNewActionSequence.java^86^102+src/argouml-app/src/org/argouml/uml/ui/behavior/common_behavior/ActionNewCallAction.java^89^104,17,False,C_N,YY_N,f26f8ca^07197ec,8
src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/FigSignal.java^74^113+src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/FigStereotypeDeclaration.java^71^106,40,False,I_N,YY_N,b7fbaa7^078b503,12
src_new/org/argouml/uml/ui/behavior/collaborations/PropPanelClassifierRole.java^72^101+src_new/org/argouml/uml/ui/behavior/use_cases/PropPanelUseCase.java^135^269,135,True,I_Y^I_Y^I_Y^I_Y^I_N^I_Y^I_N,W_Y^W_Y^M_Y^W_Y^Y_N^W_Y^D_N,94b6e6f^05b25a8^5bfa614^69baaad^f6655ef^e7917ab^4aa6328^cd508bd,7^14^47^18^4^4^114
src/uci/uml/critics/ClAttributeCompartment.java^60^79+src_new/org/argouml/uml/cognitive/critics/ClAttributeCompartment.java^61^80,20,True,C_Y,YY_Y,9ac1348^e6eb7fc,5
src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLExpressionModel.java^208^227+src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLValueSpecificationModel.java^149^168,20,False,I_N,M_N,485530d^5ff4d2b,20
src_new/org/argouml/uml/ui/behavior/use_cases/ActionSetExtendBase.java^55^68+src_new/org/argouml/uml/ui/behavior/use_cases/ActionSetExtendExtension.java^54^67,14,True,I_Y,Y_Y,cb57dc4^8302b59,8
src_new/org/argouml/uml/ui/behavior/use_cases/PropPanelUseCase.java^76^92+src_new/org/argouml/uml/ui/foundation/core/PropPanelInterface.java^50^60,17,True,I_Y^I_Y^I_Y^I_Y^I_Y^I_N^I_N^I_Y^I_N^I_Y^I_Y^I_Y^I_Y^I_N^I_N^I_Y^I_Y^I_Y,Y_Y^D_Y^D_Y^M_Y^W_Y^W_N^Y_N^W_Y^D_N^W_Y^M_Y^D_Y^W_Y^Y_N^M_N^M_Y^D_Y^Y_Y,0fb23e0^1cb2788^5b4d46b^571c7c5^f6655ef^061381a^c00711b^e7917ab^4aa6328^cd508bd^5074134^bdb2ad2^74ef61a^d254f14^5a588c9^31db2fa^dd4d956^bf8a4cd^ca3bcb5,64^2^4^71^4^9^6^6^25^12^2^4^12^1^2^2^36^63
src_new/org/argouml/uml/diagram/deployment/ui/SelectionNodeInstance.java^80^95+src_new/org/argouml/uml/diagram/ui/SelectionNodeClarifiers2.java^132^147,16,True,I_Y,Y_Y,384e49a^4aca95c,16
src/argouml-app/tests/org/argouml/uml/diagram/ui/TestTabDiagram.java^79^90+src/argouml-core-diagrams-sequence2/tests/org/argouml/persistence/TestDiagramUpdateAtLoad.java^59^71,13,False,C_N,W_N,c1c5ff5^cc5c56e,2
src/argouml-app/src/org/argouml/uml/ui/foundation/core/ActionSetAssociationEndMultiplicity.java^66^75+src/argouml-app/src/org/argouml/uml/ui/foundation/extension_mechanisms/ActionSetTagDefinitionMultiplicity.java^67^76,10,False,I_N,M_N,12a370a^ca3901d,18
src_new/org/argouml/uml/ui/behavior/common_behavior/PropPanelLink.java^50^64+src_new/org/argouml/uml/ui/foundation/core/PropPanelGeneralization.java^51^68,18,True,I_Y^I_Y^I_Y^I_N^I_Y^I_Y^I_Y^I_N,W_Y^Y_Y^YY_Y^Y_N^Y_Y^Y_Y^M_Y^Y_N,db19670^e2038ab^2ee5cad^0fb23e0^9b5d71b^4f64200^5074134^74ef61a^47b3714,2^31^4^1^2^6^4^8
src_new/org/argouml/uml/diagram/deployment/ui/SelectionObject.java^80^95+src_new/org/argouml/uml/diagram/static_structure/ui/SelectionStereotype.java^98^113,16,True,I_Y,Y_Y,384e49a^4aca95c,32
src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/FigDataType.java^219^256+src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/FigEnumeration.java^208^245,38,True,I_Y,M_Y,428b6de^dbae28d,76
tests/org/argouml/uml/ui/behavior/use_cases/TestUMLExtendBaseComboBoxModel.java^62^73+tests/org/argouml/uml/ui/foundation/core/TestUMLFeatureOwnerComboBoxModel.java^62^74,13,True,I_N^I_Y^I_Y^I_Y^I_Y^I_Y^I_Y^I_N,W_N^Y_Y^Y_Y^Y_Y^Y_Y^W_Y^W_Y^Y_N,697c47f^0aa3840^5f6191c^92fa0ef^61c5ca3^0ab7be4^5105dd1^2755477^06bff56,2^6^4^3^8^6^6^8
src/argouml-app/src/org/argouml/uml/reveng/ConfigPanelExtension.java^52^96+src/argouml-app/src/org/argouml/uml/reveng/java/JavaImport.java^77^125,49,False,C_N,D_N,113557b^3cdd2d0,1
src/model-euml/src/org/argouml/model/euml/UmlFactoryEUMLImpl.java^228^313+src/model-mdr/src/org/argouml/model/mdr/UmlFactoryMDRImpl.java^373^458,86,True,I_Y,Y_Y,4fe2ff9^4e6285c,86
src/uci/uml/visual/SelectionState.java^117^155+src_new/org/argouml/uml/diagram/use_case/ui/SelectionActor.java^102^141,40,False,C_N,Y_N,9ac1348^31425cb,2
src_new/org/argouml/cognitive/ui/ToDoByDecision.java^109^128+src_new/org/argouml/cognitive/ui/ToDoByPriority.java^106^125,20,True,I_Y,Y_Y,d28a6a7^ff522f0,22
src_new/org/argouml/uml/ui/UMLComboBoxModel2.java^532^560+src_new/org/argouml/uml/ui/UMLModelElementListModel2.java^416^446,31,False,I_N,Y_N,6b05c69^3ede069,4
src/uci/uml/ui/style/SPFigEdgeModelElement.java^131^148+src_new/org/argouml/ui/StylePanelFig.java^177^194,18,True,I_Y,M_Y,24ba957^16980ff,4
src/argouml-app/tests/org/argouml/uml/reveng/TestJavaImportInterface.java^72^99+src/argouml-app/tests/org/argouml/uml/reveng/TestJavaImportUnicode.java^77^108,32,False,C_Y,Y_Y,559aca3^113557b,4
src/uci/uml/ui/props/PropPanelInterface.java^65^93+src_new/org/argouml/uml/ui/foundation/core/PropPanelOperation.java^79^112,34,True,I_Y^I_N^I_Y^I_Y^I_Y^I_Y^I_N,W_Y^M_N^M_Y^Y_Y^W_Y^Y_Y^Y_N,916442f^db323cc^0d1f358^ceb805f^db19670^e2038ab^2ee5cad^f519032,117^2^26^20^16^40^3
src/argouml-app/src/org/argouml/uml/diagram/UmlDiagramRenderer.java^332^349+src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/UMLClassDiagram.java^957^974,18,False,I_N,Y_N,2be99ad^820ac8e,2
src_new/org/argouml/persistence/PGMLStackParser.java^257^271+src_new/org/argouml/uml/diagram/UmlDiagramRenderer.java^225^239,15,False,I_N,Y_N,a8d8411^e422a7b,14
src_new/org/argouml/uml/cognitive/critics/CrLinkWithoutStimulus.java^86^98+src_new/org/argouml/uml/cognitive/critics/CrReturnWithoutCall.java^83^95,13,False,I_N,M_N,ebb0c3d^112e821,12
src/uci/uml/visual/FigInstance.java^73^95+src/uci/uml/visual/FigUseCase.java^73^95,23,False,I_N^I_N^I_N^I_N^I_N^I_N^I_N,Y_N^D_N^M_N^W_N^Y_N^W_N^Y_N,55a23c0^f231211^3e14225^418a515^cbceb40^0a69f1e^f23c9fb^f6aff3f,10^1^9^1^15^13^15
src/uci/uml/checklist/ChActor.java^38^70+src/uci/uml/checklist/ChLink.java^38^70,33,False,I_N,Y_N,bc8578f^2cbc1a7,52
src/argouml-app/tests/org/argouml/kernel/TestProject.java^532^544+src/argouml-app/tests/org/argouml/uml/diagram/ui/TestActionAddAllClassesFromModel.java^67^79,13,False,I_N,Y_N,29ea954^e1e1b3b,2
src_new/org/argouml/uml/ui/behavior/state_machines/PropPanelCompositeState.java^68^92+src_new/org/argouml/uml/ui/behavior/state_machines/PropPanelSimpleState.java^57^79,25,True,I_Y,Y_Y,0349fe6^c1d2bad,4
src_new/org/argouml/uml/ui/foundation/core/PropPanelAssociation.java^61^77+src_new/org/argouml/uml/ui/model_management/PropPanelPackage.java^87^102,17,True,I_Y^I_N^I_Y^I_Y^I_Y^I_N^I_N^I_Y^I_Y^I_Y^I_Y^I_Y^I_N^I_Y^I_Y^I_Y^I_Y^I_Y^I_Y^I_N^I_Y^I_Y^I_N^I_Y^I_Y^I_Y^I_Y,W_Y^Y_N^M_Y^D_Y^W_Y^M_N^W_N^M_Y^Y_Y^D_Y^M_Y^Y_Y^D_N^W_Y^Y_Y^D_Y^Y_Y^D_Y^Y_Y^W_N^Y_Y^Y_Y^M_N^D_Y^W_Y^YY_Y^Y_Y,fa0afc2^77f7e15^060c7a3^fe1a4c9^4231951^bf8a4cd^41f7d9f^951fbed^ca3bcb5^6c717e9^3b460ba^fed664a^096be07^5e9cd79^4f82f75^c678a67^ddc462b^8af0230^8fc2839^2ba40e0^34c5050^c1d2bad^12975b2^b134047^30b6f6f^9d79ab1^538185b^403acfc,2^2^4^4^18^14^1^24^12^22^1^2^9^24^36^4^28^6^18^2^8^7^8^17^11^16^17
src_new/org/argouml/uml/ui/UMLConnectionListModel.java^100^113+src_new/org/argouml/uml/ui/UMLMessagesInteractionListModel.java^100^114,15,True,I_Y,W_Y,46676f8^5bfa614,63
src_new/org/argouml/cognitive/critics/Agency.java^190^203+src_new/org/argouml/cognitive/critics/Agency.java^210^223,14,False,I_N,Y_N,32098d0^66732ad,14
src_new/org/argouml/uml/ui/behavior/collaborations/PropPanelMessage.java^52^69+src_new/org/argouml/uml/ui/behavior/common_behavior/PropPanelStimulus.java^49^66,18,True,C_Y^I_N^I_N^I_Y^I_Y^I_N^I_Y^I_N^I_Y^I_Y^I_Y^I_N^I_Y^I_Y^I_N^I_N^I_Y^I_Y^I_Y^I_N^I_Y^I_N^I_Y^I_Y^I_N^I_Y^I_Y^I_N^I_Y^I_N^I_N^I_Y^I_Y^I_Y^I_Y^I_Y^I_N^I_N^I_N^I_Y^I_Y^I_Y^I_Y,Y_Y^Y_N^D_N^D_Y^Y_Y^Y_N^YY_Y^Y_N^Y_Y^D_Y^Y_Y^Y_N^W_Y^W_Y^M_N^D_N^W_Y^Y_Y^D_Y^W_N^D_Y^Y_N^M_Y^D_Y^D_N^Y_Y^M_Y^W_N^Y_Y^W_N^Y_N^W_Y^Y_Y^W_Y^W_Y^M_Y^Y_N^W_N^D_N^M_Y^M_Y^Y_Y^Y_Y,9aee2ae^28e35ce^0f60038^2b03288^db19670^2ee5cad^a6f086c^0fb23e0^ce70ef5^061381a^24ea745^4f64200^e7917ab^4aa6328^5074134^0cf9160^ae0ecf9^74ef61a^fe1a4c9^4231951^617fa2c^bf8a4cd^0e10ad7^ca3bcb5^180aae2^77a21aa^092ca17^7a3b40d^d333df3^6c717e9^df5f324^a797837^4f82f75^ddc462b^b8e47bd^b4c883a^8af0230^3a66335^c09e6c1^e83b3d1^2ba40e0^dd2f656^c1d2bad^d3156a6,4^28^6^20^125^2^26^13^22^1^2^8^6^12^3^3^4^4^2^64^8^2^67^19^2^2^4^8^22^2^25^16^37^4^3^28^6^4^8^22^1^6^39
src/uci/uml/ui/props/PropPanelUseCase.java^246^263+src_new/org/argouml/uml/ui/behavior/use_cases/PropPanelUseCase.java^245^262,18,True,I_Y,W_Y,916442f^db323cc,18
src/argouml-core-model-mdr/src/org/argouml/model/mdr/CoreHelperMDRImpl.java^1034^1077+src/argouml-core-model-mdr/src/org/argouml/model/mdr/CoreHelperMDRImpl.java^1105^1153,49,False,I_N,YY_N,aa21212^820ac8e,4
src_new/org/argouml/uml/ui/behavior/collaborations/PropPanelAssociationRole.java^59^69+src_new/org/argouml/uml/ui/foundation/extension_mechanisms/PropPanelStereotype.java^63^72,11,True,I_Y^I_Y,Y_Y^Y_Y,c34097a^db19670^2ee5cad,20^19
src_new/org/argouml/language/java/generator/GeneratorJava.java^608^669+src_new/org/argouml/uml/notation/java/OperationNotationJava.java^109^173,65,True,I_Y,M_Y,2ca7c22^c00c539,4
src_new/org/argouml/uml/ui/ActionAddAttribute.java^57^69+src_new/org/argouml/uml/ui/ActionAddOperation.java^59^76,18,True,I_Y^I_Y^I_N^I_Y^I_Y^I_Y^I_N^I_Y^I_N^I_Y^I_Y^I_Y^I_Y^I_Y^I_N^I_N,M_Y^Y_Y^W_N^Y_Y^Y_Y^W_Y^W_N^W_Y^Y_N^W_Y^D_Y^Y_Y^M_Y^W_Y^Y_N^D_N,7fdcf5f^69baaad^4f64200^0000146^77f7e15^1ebb17a^bdecf3e^1ad28f0^53602af^223694f^ca3bcb5^180aae2^092ca17^4e34f59^6a0e217^3c8b466^22ecee3,7^8^17^6^2^7^2^7^2^4^7^2^8^6^25^3
src_new/org/argouml/swingext/Splitter.java^221^250+src_new/org/argouml/swingext/Splitter.java^262^294,33,False,I_N,W_N,6264446^c59823b,63
src_new/org/argouml/notation/providers/uml/MessageNotationUml.java^580^599+src_new/org/argouml/notation/providers/uml/MessageNotationUml.java^617^637,21,True,I_Y,W_Y,79c0285^2639de4,4
src/argouml-app/src/org/argouml/notation/providers/uml/NotationUtilityUml.java^994^1019+src/argouml-app/src/org/argouml/notation/providers/uml/NotationUtilityUml.java^1152^1177,26,False,I_N,W_N,3cd5632^f619143,26
src_new/org/argouml/persistence/OldZargoFilePersister.java^180^234+src_new/org/argouml/persistence/ZargoFilePersister.java^146^195,55,True,C_Y,Y_Y,a02beea^b007c09,3
src_new/org/argouml/uml/ui/behavior/common_behavior/PropPanelSignal.java^57^69+src_new/org/argouml/uml/ui/foundation/core/PropPanelDependency.java^44^55,13,True,I_Y^I_Y^I_N,Y_Y^Y_Y^Y_N,a0bc032^061381a^4f64200^2804daa,4^2^12
src_new/org/argouml/uml/cognitive/critics/CrNodeInstanceWithoutClassifier.java^82^100+src_new/org/argouml/uml/cognitive/critics/CrObjectWithoutClassifier.java^83^101,19,True,I_N^I_Y^I_N^I_Y^I_Y^I_Y^I_Y^I_Y,M_N^Y_Y^Y_N^Y_Y^M_Y^M_Y^YY_Y^Y_Y,c64ec86^112e821^d74a166^d33ce63^2ba40e0^8302b59^c89092b^1b4808d^ff522f0,8^10^8^12^4^12^4^24
src/uci/uml/visual/SelectionInterface.java^107^123+src_new/org/argouml/uml/diagram/use_case/ui/SelectionActor.java^102^118,17,False,C_N,Y_N,9ac1348^31425cb,2
src/uci/uml/critics/ClAttributeCompartment.java^52^74+src/uci/uml/critics/ClClassName.java^52^74,23,False,I_N,Y_N,a5fed18^435b4b9,15
src_new/org/argouml/uml/ui/behavior/common_behavior/PropPanelSignal.java^48^63+src_new/org/argouml/uml/ui/foundation/core/PropPanelNode.java^45^55,16,True,I_Y^I_Y^I_Y^I_N^I_Y^I_Y^I_Y^I_Y^I_Y^I_N^I_Y^I_Y^I_N^I_Y^I_N^I_Y^I_Y,Y_Y^Y_Y^Y_Y^M_N^Y_Y^Y_Y^Y_Y^M_Y^W_Y^Y_N^W_Y^Y_Y^Y_N^Y_Y^M_N^Y_Y^Y_Y,ceb805f^db19670^2ee5cad^35d25e3^b115974^0fb23e0^4f64200^5074134^74ef61a^d254f14^2997255^dd4d956^ca3bcb5^d333df3^3b460ba^d08ece4^c678a67^8af0230,10^28^2^2^6^2^6^4^2^7^8^2^2^2^2^6^6
src_new/org/argouml/uml/diagram/deployment/ui/SelectionComponent.java^84^99+src_new/org/argouml/uml/diagram/use_case/ui/SelectionActor.java^83^98,16,True,I_Y,Y_Y,384e49a^4aca95c,32
src_new/org/argouml/cognitive/ui/ToDoByGoal.java^109^125+src_new/org/argouml/cognitive/ui/ToDoByOffender.java^112^125,17,True,I_Y,YY_Y,52d8708^ff522f0,21
src/argouml-app/tests/org/argouml/uml/diagram/ui/TestActionAddAllClassesFromModel.java^67^79+src/argouml-app/tests/org/argouml/uml/diagram/ui/TestTabDiagram.java^80^92,13,False,I_N,M_N,19694f2^e1e1b3b,2
src/argouml-app/src/org/argouml/uml/ui/behavior/common_behavior/PropPanelCallAction.java^103^117+src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLCallActionOperationComboBoxModel.java^172^186,15,False,I_N,D_N,a1c9f61^44e6356,16
src_new/org/argouml/uml/diagram/state/ui/FigState.java^174^189+src_new/org/argouml/uml/diagram/state/ui/FigState.java^197^213,17,False,I_N,D_N,446ca83^2de6862,50
