signature,size,buggy_gen,state+fault,interval,commits,churn
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/RecorderEntry.java^145^170+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/RecorderEntry.java^145^170,26,False,I_N,Y_N,bc9dc42^8b4b896,52
proposal/myrmidon/src/java/org/apache/aut/tar/TarConstants.java^18^141+src/main/org/apache/tools/tar/TarConstants.java^69^191,124,False,I_N,M_N,ee6f20f^1ec104d,8
proposal/myrmidon/src/todo/org/apache/tools/ant/types/optional/depend/DependScanner.java^168^184+src/main/org/apache/tools/ant/util/depend/Dependencies.java^223^239,17,False,C_N,D_N,d1064de^b8c5034,18
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/Javac.java^795^832+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/Javac.java^795^832,38,False,I_N,M_N,7e58534^3946d31,4
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/ANTLR.java^159^180+src/main/org/apache/tools/ant/taskdefs/optional/junit/JUnitTask.java^744^758,22,False,I_N,M_N,cda31f0^71aa092,4
src/main/org/apache/tools/ant/taskdefs/compilers/Jikes.java^123^149+src/main/org/apache/tools/ant/taskdefs/compilers/Kjc.java^119^166,48,False,I_Y^I_N^I_Y^I_N^I_N^I_N,Y_Y^Y_N^Y_Y^YY_N^Y_N^Y_N,bd1810c^6bd8d6e^f0c61ad^3a35c7d^39116e1^c7dfaa5^4a03938,8^3^14^5^9^4
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/clearcase/CCUnCheckout.java^117^142+src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCUnCheckout.java^97^118,26,False,I_N^I_N^I_N^I_N,D_N^D_N^M_N^M_N,7a3448d^b8c5034^d47f6c9^c66f119^38dce34,2^2^5^2
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/rmic/Rmic.java^489^510+src/main/org/apache/tools/ant/taskdefs/Rmic.java^379^397,22,False,I_N,M_N,2afc643^71aa092,2
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCCheckout.java^412^439+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/clearcase/CCUpdate.java^325^356,32,False,I_N^I_N^I_N,D_N^M_N^M_N,30593c2^d47f6c9^c66f119^38dce34,4^16^4
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/Mkdir.java^30^54+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/Mkdir.java^30^54,25,False,C_N^C_N^C_N,D_N^D_N^D_N,d1064de^7a3448d^b8c5034^46a5edc,8^12^4
src/main/org/apache/tools/ant/taskdefs/Copydir.java^117^130+src/main/org/apache/tools/ant/taskdefs/Zip.java^201^214,14,False,I_N,W_N,1844a85^064d126,28
proposal/myrmidon/src/main/org/apache/tools/ant/util/depend/Dependencies.java^74^152+src/main/org/apache/tools/ant/util/depend/Dependencies.java^195^261,79,False,I_N,D_N,1523b24^36a0800,6
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/ejb/DescriptorHandler.java^258^302+src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java^531^565,45,False,I_N,M_N,d1064de^669a7ea,9
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCUpdate.java^325^356+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/clearcase/CCUnCheckout.java^116^143,32,False,I_N^I_N^I_N,D_N^M_N^M_N,30593c2^d47f6c9^c66f119^38dce34,4^16^4
proposal/mutant/src/main/org/apache/ant/core/types/AbstractScanner.java^568^579+proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/ide/VAJWorkspaceScanner.java^95^111,17,False,I_N,M_N,30593c2^3a4ce79,6
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/Jar.java^156^207+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/Jar.java^156^207,52,False,I_N,M_N,414d204^0a07be8,20
src/main/org/apache/tools/ant/types/Assertions.java^166^183+src/main/org/apache/tools/ant/types/Assertions.java^215^232,18,False,I_N,YY_N,2e89781^9caeed5,12
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/depend/Depend.java^488^634+src/main/org/apache/tools/ant/taskdefs/optional/depend/Depend.java^263^385,147,False,I_N,M_N,dcef853^fff434e,29
src/main/org/apache/tools/ant/taskdefs/optional/extension/DeweyDecimal.java^150^165+src/main/org/apache/tools/ant/taskdefs/optional/extension/DeweyDecimal.java^175^190,16,False,I_N,YY_N,704e249^e165340,32
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/clearcase/CCCheckin.java^395^441+src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCCheckin.java^156^191,47,False,I_N,M_N,c66f119^38dce34,12
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/javacc/JJTree.java^164^181+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/javacc/JavaCC.java^217^234,18,False,I_N,M_N,0da0af0^71aa092,4
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/unix/Rpm.java^189^225+src/main/org/apache/tools/ant/taskdefs/optional/Rpm.java^176^197,37,True,I_N^I_Y^I_N^I_N,W_N^W_Y^M_N^D_N,a6ab023^ceaf662^9f2aca5^38dce34^7e58534,39^4^8^2
proposal/myrmidon/src/main/org/apache/tools/tar/TarOutputStream.java^246^316+proposal/myrmidon/src/todo/org/apache/tools/tar/TarOutputStream.java^246^316,71,False,C_N,M_N,d1064de^4058f2a,24
src/main/org/apache/tools/ant/taskdefs/optional/javacc/JJTree.java^183^194+src/main/org/apache/tools/ant/taskdefs/optional/metamata/MParse.java^115^126,12,True,I_Y^I_Y^I_N^I_N^I_Y^I_N^I_Y^I_N^I_N^I_N^I_Y^I_N^I_N^I_N,Y_Y^M_Y^Y_N^Y_N^Y_Y^Y_N^M_Y^Y_N^Y_N^Y_N^W_Y^W_N^M_N^YY_N,26067ee^7435b27^068f734^a47dcdd^0e90060^c6c2328^25d72a2^28b68ab^7abf6af^0622172^ae3bd3a^2366612^fa49c59^58968aa^bcc7e3d,28^13^5^1^12^4^2^3^15^2^40^12^16^10
proposal/myrmidon/src/todo/org/apache/tools/ant/DefaultLogger.java^104^151+src/main/org/apache/tools/ant/DefaultLogger.java^135^172,48,False,I_N,D_N,7c0bc50^956c3e0,4
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/ejb/IPlanetEjbcTask.java^313^346+src/main/org/apache/tools/ant/taskdefs/optional/ejb/IPlanetEjbcTask.java^311^336,34,False,I_N,W_N,e24538c^29cd889,2
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/Property.java^125^159+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/Property.java^125^159,35,False,I_N,Y_N,a359fcb^71aa092,8
proposal/sandbox/antlib/src/main/org/apache/tools/ant/taskdefs/Antlib.java^622^642+src/main/org/apache/tools/ant/helper/ProjectHelperImpl.java^158^177,21,True,I_Y,Y_Y,34d8396^da5a13f,2
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/jlink/JlinkTask.java^154^181+src/main/org/apache/tools/ant/taskdefs/optional/jlink/JlinkTask.java^157^178,28,False,I_N^I_N,D_N^M_N,b400039^46a5edc^669a7ea,2^6
proposal/myrmidon/src/todo/org/apache/tools/todo/taskdefs/junit/JUnitTask.java^444^460+src/main/org/apache/tools/ant/taskdefs/optional/ANTLR.java^158^170,17,False,C_N,W_N,c42fc5d^299ea80,2
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/Available.java^191^299+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/Available.java^191^299,109,False,I_N,M_N,36a0800^3946d31,4
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/Patch.java^150^188+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/Patch.java^150^188,39,False,C_N,M_N,0d2c849^38dce34,32
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/ide/VAJWorkspaceScanner.java^122^152+src/main/org/apache/tools/ant/taskdefs/optional/ide/VAJWorkspaceScanner.java^130^154,31,False,C_N,M_N,5f6832b^3a4ce79,4
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/ManifestFile.java^181^227+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/ManifestFile.java^181^227,47,False,I_N,M_N,bc4fa10^8ce1de2,6
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/exec/Execute.java^802^830+proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/exec/Execute.java^868^896,29,False,C_N^I_N,D_N^W_N,45989d1^cbeb470^eff18a7,4^58
proposal/myrmidon/src/todo/org/apache/tools/ant/ProjectHelper.java^337^361+proposal/sandbox/antlib/src/main/org/apache/tools/ant/taskdefs/Antjar.java^206^227,25,False,I_N,D_N,d1064de^7a3448d,10
proposal/sandbox/selectors/src/main/org/apache/tools/ant/DirectoryScanner.java^644^681+src/main/org/apache/tools/ant/types/selectors/SelectorUtils.java^236^270,38,False,I_N,M_N,724a6a6^4c6cba9,4
proposal/myrmidon/src/todo/org/apache/tools/todo/taskdefs/ANTLR.java^151^180+proposal/myrmidon/src/todo/org/apache/tools/todo/taskdefs/junit/JUnitTask.java^444^473,30,False,I_N,W_N,77333ba^299ea80,10
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/Cab.java^128^155+src/main/org/apache/tools/ant/taskdefs/optional/Cab.java^284^305,28,True,I_N^I_Y,W_N^Y_Y,624fb42^30655bb^2737393,11^36
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/ide/VAJWorkspaceScanner.java^95^111+src/main/org/apache/tools/ant/DirectoryScanner.java^1077^1088,17,False,I_N,M_N,30593c2^3a4ce79,6
proposal/myrmidon/src/main/org/apache/tools/ant/util/RegexpPatternMapper.java^91^122+proposal/myrmidon/src/todo/org/apache/tools/ant/util/RegexpPatternMapper.java^91^122,32,False,I_N,M_N,5f6832b^3512883,44
src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSSCHECKOUT.java^85^121+src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSSGET.java^148^188,41,False,I_N^I_Y,Y_N^Y_Y,8f413c1^b50fd13^d76fda6,57^14
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/sound/SoundTask.java^52^79+src/main/org/apache/tools/ant/taskdefs/optional/sound/SoundTask.java^106^126,28,False,I_N^I_N,W_N^W_N,414d204^f30a0fa^43fd978,19^6
proposal/myrmidon/src/todo/org/apache/tools/todo/taskdefs/net/FTPDirectoryScanner.java^75^123+src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java^200^237,49,True,I_Y^I_Y,D_Y^D_Y,784f04c^b7e18b4^6154080,20^6
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/archive/Jar.java^320^363+src/main/org/apache/tools/ant/taskdefs/Jar.java^224^264,44,True,I_Y,W_Y,10aeeab^4ab1950,2
proposal/myrmidon/src/todo/org/apache/tools/todo/util/regexp/Jdk14RegexpRegexp.java^32^63+src/main/org/apache/tools/ant/util/regexp/JakartaOroRegexp.java^77^98,32,True,C_Y^C_Y,M_Y^D_Y,7fb3592^6154080^c4266e9,2^2
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/ejb/BorlandDeploymentTool.java^367^404+src/main/org/apache/tools/ant/taskdefs/optional/ejb/BorlandDeploymentTool.java^326^359,38,False,I_N^I_N,W_N^M_N,34f8f17^aff894b^ad91082,35^2
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/depend/Depend.java^487^632+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/depend/Depend.java^487^632,146,False,I_N,W_N,e24538c^42f6316,6
proposal/mutant/src/main/org/apache/ant/core/types/DirectoryScanner.java^180^215+proposal/myrmidon/src/main/org/apache/tools/ant/DirectoryScanner.java^1051^1091,41,False,I_N^I_N,W_N^M_N,b3cc9d8^5f6832b^a6ab023,4^6
src/main/org/apache/tools/ant/taskdefs/optional/net/RExecTask.java^202^235+src/main/org/apache/tools/ant/taskdefs/optional/net/TelnetTask.java^339^374,36,False,I_N,YY_N,3acc601^8016bd8,12
proposal/myrmidon/src/todo/org/apache/tools/ant/util/regexp/RegexpFactory.java^44^86+src/main/org/apache/tools/ant/util/regexp/RegexpFactory.java^85^112,43,False,I_N^I_N^I_N,D_N^M_N^M_N,d1064de^b8c5034^b165169^ea56180,19^23^2
proposal/myrmidon/src/main/org/apache/tools/zip/ZipOutputStream.java^519^610+src/main/org/apache/tools/zip/ZipOutputStream.java^505^590,92,False,C_N,M_N,d1064de^4058f2a,2
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/junit/BriefJUnitResultFormatter.java^143^201+src/main/org/apache/tools/ant/taskdefs/optional/junit/BriefJUnitResultFormatter.java^144^191,59,False,I_N,M_N,bc9dc42^33db844,43
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/ManifestFile.java^187^218+src/main/org/apache/tools/ant/taskdefs/optional/ManifestFile.java^174^198,32,True,I_Y,W_Y,bc4fa10^e3b6d1f,3
proposal/sandbox/junit/src/main/org/apache/tools/ant/taskdefs/optional/junit/ZipScanner.java^120^149+src/main/org/apache/tools/ant/DirectoryScanner.java^771^800,30,False,C_N,W_N,a25bca9^626c685,12
proposal/myrmidon/src/main/org/apache/tools/ant/types/optional/depend/DependScanner.java^168^184+src/main/org/apache/tools/ant/util/depend/Dependencies.java^223^239,17,False,C_N,D_N,d1064de^b8c5034,18
proposal/myrmidon/src/main/org/apache/tools/ant/types/FileSet.java^83^112+proposal/myrmidon/src/todo/org/apache/tools/ant/types/FileSet.java^83^112,30,False,I_N^I_N,D_N^W_N,74e0414^ecabb60^7c59613,66^14
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/BUnzip2.java^61^119+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/GUnzip.java^49^97,59,False,I_N,Y_N,afd11ba^e094f08,110
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/clearcase/CCCheckin.java^324^351+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/clearcase/CCUnCheckout.java^116^143,28,False,I_N^I_N^I_N,D_N^M_N^M_N,30593c2^d47f6c9^c66f119^38dce34,4^16^4
proposal/myrmidon/src/todo/org/apache/tools/todo/taskdefs/junit/PlainJUnitResultFormatter.java^149^176+src/main/org/apache/tools/ant/taskdefs/optional/junit/PlainJUnitResultFormatter.java^134^159,28,True,C_Y,M_Y,c42fc5d^6154080,8
proposal/myrmidon/src/main/org/apache/tools/tar/TarConstants.java^18^141+proposal/myrmidon/src/todo/org/apache/tools/tar/TarConstants.java^18^141,124,False,C_N,M_N,d1064de^4058f2a,36
proposal/myrmidon/src/main/org/apache/tools/ant/util/depend/Dependencies.java^74^152+proposal/myrmidon/src/todo/org/apache/tools/ant/util/depend/Dependencies.java^74^152,79,False,I_N,M_N,17997f2^36a0800,12
proposal/myrmidon/src/todo/org/apache/tools/todo/taskdefs/junit/BriefJUnitResultFormatter.java^143^171+src/main/org/apache/tools/ant/taskdefs/optional/junit/PlainJUnitResultFormatter.java^134^159,29,True,C_Y,M_Y,c42fc5d^6154080,8
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/file/Move.java^270^302+src/main/org/apache/tools/ant/taskdefs/Move.java^269^294,33,True,I_N^I_Y,W_N^D_Y,8ce1de2^2736a72^293d45a,12^12
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSSGET.java^470^510+src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSSGET.java^147^185,41,False,I_N,Y_N,b8c5034^38dce34,4
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/ExecuteWatchdog.java^115^161+src/main/org/apache/tools/ant/taskdefs/ExecuteWatchdog.java^139^171,47,False,C_N,D_N,d1064de^b8c5034,3
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/Move.java^168^203+src/main/org/apache/tools/ant/taskdefs/Copy.java^426^449,36,False,I_N,D_N,b400039^46a5edc,2
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/file/Touch.java^148^187+src/main/org/apache/tools/ant/taskdefs/Touch.java^183^216,40,False,I_N^I_N^I_N,W_N^D_N^M_N,d172e56^0b7ecfb^ce6c8d7^0c7462a,30^4^2
proposal/myrmidon/src/main/org/apache/tools/tar/TarEntry.java^619^653+src/main/org/apache/tools/tar/TarEntry.java^539^570,35,False,C_N,M_N,d1064de^4058f2a,6
src/tests/junit/org/apache/tools/ant/util/FileUtilsTest.java^122^136+src/tests/junit/org/apache/tools/ant/util/FileUtilsTest.java^144^158,15,False,I_Y^I_N,Y_Y^YY_N,73d66d2^5e4d3d0^1ae6809,4^30
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/sitraka/Coverage.java^415^455+src/main/org/apache/tools/ant/taskdefs/optional/sitraka/Coverage.java^408^438,41,False,I_N,M_N,7fec761^71aa092,4
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSSCHECKOUT.java^239^275+src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSSCHECKOUT.java^83^117,37,False,I_N^I_N,Y_N^Y_N,b8c5034^38dce34^52a5a5d,4^15
proposal/myrmidon/src/todo/org/apache/tools/todo/taskdefs/junit/BatchTest.java^114^134+src/main/org/apache/tools/ant/taskdefs/optional/junit/BatchTest.java^157^172,21,True,C_Y,M_Y,c42fc5d^6154080,6
proposal/myrmidon/src/main/org/apache/tools/ant/types/DirectoryScanner.java^899^913+proposal/myrmidon/src/todo/org/apache/tools/ant/types/DirectoryScanner.java^899^913,15,False,I_N,M_N,f8ab615^fef5fd6,12
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/Get.java^135^280+src/main/org/apache/tools/ant/taskdefs/Get.java^101^225,146,False,I_N,M_N,10aeeab^71aa092,14
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/Checksum.java^277^358+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/Checksum.java^277^358,82,False,I_N,W_N,ed9fb8b^36a0800,2
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/depend/constantpool/ConstantPool.java^233^253+src/main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/ConstantPool.java^351^367,21,False,C_N^C_N^C_N^C_N,D_N^W_N^M_N^M_N,d1064de^b8c5034^5f6832b^624fb42^fff434e,2^2^8^5
proposal/myrmidon/src/main/org/apache/tools/tar/TarBuffer.java^303^335+src/main/org/apache/tools/tar/TarBuffer.java^316^342,33,False,C_N,M_N,d1064de^4058f2a,12
src/testcases/org/apache/tools/ant/types/selectors/DependSelectorTest.java^152^167+src/testcases/org/apache/tools/ant/types/selectors/PresentSelectorTest.java^153^168,16,True,I_Y,Y_Y,ca91f8c^da5a13f,3
proposal/myrmidon/src/todo/org/apache/tools/todo/taskdefs/javacc/JJTree.java^27^47+src/main/org/apache/tools/ant/taskdefs/optional/javacc/JJTree.java^77^98,22,True,I_Y,M_Y,248269d^03d0b81,24
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/Cvs.java^247^294+proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/Rpm.java^147^193,48,False,I_N,D_N,b400039^d47f6c9,2
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/Untar.java^27^64+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/Untar.java^27^64,38,False,I_N,W_N,ad2a69d^669a7ea,8
proposal/myrmidon/src/todo/org/apache/tools/todo/taskdefs/junit/JUnitTestRunner.java^344^394+src/main/org/apache/tools/ant/taskdefs/optional/junit/JUnitTestRunner.java^422^458,51,True,C_Y,W_Y,dd0e882^6154080,2
proposal/myrmidon/src/main/org/apache/tools/ant/util/regexp/RegexpMatcherFactory.java^46^88+src/main/org/apache/tools/ant/util/regexp/RegexpMatcherFactory.java^87^115,43,False,I_N^I_N^I_N,D_N^M_N^M_N,d1064de^b8c5034^b165169^ea56180,19^22^2
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/GenerateKey.java^281^302+src/main/org/apache/tools/ant/taskdefs/GenerateKey.java^108^126,22,False,I_N,W_N,a6ab023^353fc66,22
proposal/sandbox/svn/src/main/org/apache/tools/ant/taskdefs/svn/AbstractSvnTask.java^277^305+src/main/org/apache/tools/ant/taskdefs/AbstractCvsTask.java^341^369,29,True,I_Y^I_N,M_Y^D_N,daf1c91^2a291dc^9b13568,23^25
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/Script.java^89^115+src/main/org/apache/tools/ant/taskdefs/optional/Script.java^103^123,27,False,I_N^I_N^I_N,M_N^Y_N^W_N,acde46c^af7a38e^0da0af0^ed3fafb,2^2^2
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/ide/VAJAntToolGUI.java^1586^1604+src/main/org/apache/tools/ant/taskdefs/optional/ide/VAJAntToolGUI.java^381^396,19,False,I_N,M_N,17997f2^36a0800,9
proposal/myrmidon/src/todo/org/apache/tools/tar/TarOutputStream.java^246^316+src/main/org/apache/tools/tar/TarOutputStream.java^268^330,71,False,C_N,M_N,d1064de^4058f2a,12
proposal/myrmidon/src/todo/org/apache/tools/todo/taskdefs/NetRexxC.java^738^769+src/main/org/apache/tools/ant/taskdefs/optional/NetRexxC.java^645^669,32,True,I_Y,M_Y,7d0968a^c6c2328,2
proposal/myrmidon/src/java/org/apache/antlib/cvslib/ChangeLog.java^174^200+src/main/org/apache/tools/ant/taskdefs/cvslib/ChangeLogTask.java^219^244,27,True,C_Y,W_Y,7eb6ca9^c6c2328,30
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/junit/BriefJUnitResultFormatter.java^141^153+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/junit/PlainJUnitResultFormatter.java^151^163,13,False,I_N,M_N,b8c5034^bc9dc42,4
proposal/mutant/src/main/org/apache/ant/core/types/AbstractScanner.java^252^369+proposal/myrmidon/src/todo/org/apache/tools/ant/DirectoryScanner.java^415^560,146,False,I_N,M_N,0954289^a6ab023,4
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/compilers/Jvc.java^48^102+src/main/org/apache/tools/ant/taskdefs/compilers/Jvc.java^91^139,55,False,I_N,M_N,669a7ea^38dce34,20
proposal/embed/src/java/org/apache/tools/ant/helper/ProjectHelperImpl2.java^1136^1151+src/main/org/apache/tools/ant/launch/Locator.java^290^305,16,False,I_N,Y_N,c9a992d^e29e6c0,6
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/dotnet/Ilasm.java^312^328+src/main/org/apache/tools/ant/taskdefs/optional/dotnet/Ilasm.java^425^440,17,False,I_N,M_N,36a0800^9e8e575,20
proposal/myrmidon/src/java/org/apache/ant/modules/core/RegisterDataType.java^24^47+proposal/myrmidon/src/java/org/apache/ant/modules/core/RegisterTasklet.java^24^47,24,False,I_N^I_N,D_N^D_N,d23b08a^5872737^2a9f49b,36^4
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/unix/Rpm.java^142^173+src/main/org/apache/tools/ant/taskdefs/Cvs.java^197^217,32,True,I_N^I_N^I_N^I_Y,D_N^M_N^M_N^M_Y,f1b8684^5205e1b^ceaf662^38dce34^5c39c18,6^38^4^21
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/manifest/Section.java^246^286+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/manifest/Section.java^246^286,41,False,C_N,W_N,6518cd2^78a7fbf,8
src/main/org/apache/tools/ant/types/optional/depend/DependScanner.java^165^179+src/main/org/apache/tools/ant/util/depend/Dependencies.java^223^239,17,True,C_Y,Y_Y,4d83c34^e3b6d1f,3
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/IContract.java^752^808+src/main/org/apache/tools/ant/taskdefs/optional/IContract.java^569^616,57,False,I_N,M_N,094dab9^71aa092,6
proposal/sandbox/embed/RuntimeConfigurable2.java^244^259+src/main/org/apache/tools/ant/RuntimeConfigurable.java^237^258,22,False,C_N,M_N,6bd8d6e^13c8336,2
src/tests/junit/org/apache/tools/ant/types/resources/LazyResourceCollectionTest.java^73^91+src/tests/junit/org/apache/tools/ant/types/resources/LazyResourceCollectionTest.java^117^138,22,False,I_Y^I_N,YY_Y^YY_N,cf0368c^ea33301^1ae6809,6^41
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/FixCRLF.java^600^831+src/main/org/apache/tools/ant/taskdefs/FixCRLF.java^420^607,232,False,I_N^I_N,W_N^W_N,5f6832b^669a7ea^74b3200,13^2
proposal/sandbox/antlib/src/main/org/apache/tools/ant/ProjectHelper.java^739^754+proposal/sandbox/embed/RuntimeConfigurable2.java^295^312,18,False,I_N,Y_N,8927252^13c8336,18
src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCCheckin.java^126^147+src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCUnlock.java^109^134,26,False,C_Y,Y_Y,96404f8^5f41947,16
proposal/mutant/src/main/org/apache/ant/core/execution/ClassIntrospector.java^343^429+proposal/myrmidon/src/todo/org/apache/tools/ant/IntrospectionHelper.java^597^734,138,False,C_N,D_N,d1064de^7a3448d,10
proposal/myrmidon/src/todo/org/apache/tools/ant/types/optional/depend/DependScanner.java^168^184+src/main/org/apache/tools/ant/taskdefs/optional/ejb/GenericDeploymentTool.java^797^811,17,False,C_N,D_N,d1064de^b8c5034,18
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/rmic/SunRmic.java^30^52+src/main/org/apache/tools/ant/taskdefs/rmic/SunRmic.java^75^94,23,False,I_N^I_N^I_N^I_N,W_N^M_N^Y_N^M_N,669a7ea^5205e1b^9739843^60dae1e^4751846,3^4^3^2
src/main/org/apache/tools/ant/taskdefs/LoadFile.java^173^192+src/main/org/apache/tools/ant/taskdefs/LoadProperties.java^150^167,20,True,I_N^I_N^I_Y,D_N^Y_N^YY_Y,e762c70^6f7a6bd^b629816^5c23d3d,1^5^20
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/Tstamp.java^214^252+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/Tstamp.java^214^252,39,False,I_N,M_N,36a0800^3946d31,24
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/NetRexxC.java^586^606+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/NetRexxC.java^586^606,21,False,I_N,M_N,25c4d95^71aa092,4
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java^232^274+src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java^243^279,43,False,I_N,D_N,b400039^46a5edc,2
proposal/myrmidon/src/main/org/apache/tools/ant/types/DirectoryScanner.java^270^387+src/main/org/apache/tools/ant/DirectoryScanner.java^545^640,118,False,I_N,M_N,f8ab615^fef5fd6,118
proposal/myrmidon/src/main/org/apache/tools/ant/types/optional/depend/DependScanner.java^127^189+src/main/org/apache/tools/ant/types/optional/depend/DependScanner.java^132^184,63,False,I_N,D_N,d1064de^b8c5034,24
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/ConstantPoolEntry.java^123^183+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/depend/constantpool/ConstantPoolEntry.java^123^183,61,False,C_N,D_N,d1064de^b8c5034,144
