signature,size,buggy_gen,state+fault,interval,commits,churn
maven-core/src/main/java/org/apache/maven/project/MavenProject.java^230^251+maven-core/src/main/java/org/apache/maven/project/MavenProject.java^258^280,23,True,I_N^I_N^I_N^I_N^I_N^I_Y^I_Y,YY_N^W_N^W_N^D_N^W_N^W_Y^M_Y,c1cea8c^ea7d108^6049647^88cc8d6^0852f8d^f755552^34580df^2caa6b5,7^31^19^8^12^8^29
maven-plugins/maven-assembly-plugin/src/main/java/org/apache/maven/plugin/assembly/AssemblyMojo.java^372^398+maven-plugins/maven-war-plugin/src/main/java/org/apache/maven/plugin/war/WarMojo.java^288^314,27,False,C_N,Y_N,efebad6^531c1c4,27
maven-artifact/src/main/java/org/apache/maven/artifact/repository/layout/DefaultRepositoryLayout.java^69^82+sandbox/repoclean/src/main/java/org/apache/maven/tools/repoclean/artifact/layout/AlphaBridgingRepositoryLayout.java^28^41,14,True,C_Y^I_Y^I_Y^I_Y^I_Y^I_Y^I_N^I_Y,W_Y^M_Y^D_Y^Y_Y^W_Y^M_Y^W_N^D_Y,666c60d^2383535^05affa0^7eda955^01e6c8d^26d36d8^ca59227^03a50c1^cb257db,4^11^8^4^2^2^2^2
sandbox/repoclean/src/main/java/org/apache/maven/tools/repoclean/discover/DefaultArtifactDiscoverer.java^54^80+sandbox/repoclean/src/main/java/org/apache/maven/tools/repoclean/discover/LegacyArtifactDiscoverer.java^60^90,31,False,I_N,D_N,65b5427^a02dd8e,37
maven-core/src/main/java/org/apache/maven/artifact/MavenMetadataSource.java^140^157+maven-core/src/main/java/org/apache/maven/project/DefaultMavenProjectBuilder.java^482^499,18,True,I_Y,YY_Y,c98b557^8c9c576,18
maven-core/src/main/java/org/apache/maven/artifact/MavenMetadataSource.java^140^157+maven-project/src/main/java/org/apache/maven/project/DefaultMavenProjectBuilder.java^449^466,18,True,I_Y^I_Y^I_Y^I_Y^I_Y^I_Y,Y_Y^M_Y^W_Y^D_Y^M_Y^M_Y,e313416^d6d65fc^01e6c8d^26d36d8^3f2f0d5^27cdfc3^826413b,17^2^3^4^9^12
maven-core/src/main/java/org/apache/maven/artifact/MavenMetadataSource.java^140^157+maven-project/src/test/java/org/apache/maven/project/ProjectClasspathArtifactResolver.java^83^100,18,False,I_Y^I_Y,Y_Y^D_Y,e313416^810d4a3^27cdfc3,6^4
maven-project/src/main/java/org/apache/maven/project/DefaultMavenProjectBuilder.java^449^466+maven-project/src/test/java/org/apache/maven/project/ProjectClasspathArtifactResolver.java^83^100,18,True,I_Y^I_Y^I_Y^I_Y^I_Y^I_Y^I_Y,Y_Y^M_Y^W_Y^D_Y^M_Y^D_Y^M_Y,e313416^d6d65fc^01e6c8d^26d36d8^3f2f0d5^810d4a3^27cdfc3^826413b,17^2^3^4^6^13^12
maven-project/src/main/java/org/apache/maven/project/MavenProject.java^234^255+maven-project/src/main/java/org/apache/maven/project/MavenProject.java^262^284,23,False,C_Y^C_Y^C_Y^C_Y^C_Y^C_Y^I_Y^I_N^I_Y^I_Y^I_N^I_Y^I_N^I_N^I_Y^I_Y^I_N^I_N^I_N^I_Y^I_N^I_N,M_Y^Y_Y^D_Y^W_Y^M_Y^W_Y^W_Y^M_N^M_Y^M_Y^Y_N^M_Y^Y_N^M_N^YY_Y^Y_Y^Y_N^D_N^Y_N^Y_Y^M_N^M_N,e313416^eb0807b^ac2d8a7^01e6c8d^fd3e9fe^4c45989^17fa8ba^9a86709^252b151^8201bb9^8948d49^ed22c95^221ddfc^724e4f3^23f64db^e87621f^fe8c407^00206c8^e30510f^f2e9e68^fac6b97^4735709^a2b9aa8,4^2^4^4^4^2^17^18^3^4^4^2^2^16^4^2^4^4^7^6^3^8
maven-project/src/test/java/org/apache/maven/project/injection/DefaultModelDefaultsInjectorTest.java^44^66+maven-project/src/test/java/org/apache/maven/project/injection/DefaultModelDefaultsInjectorTest.java^223^244,23,True,C_Y,YY_Y,e313416^6b96692,4
maven-project/src/test/java/org/apache/maven/project/injection/DefaultModelDefaultsInjectorTest.java^75^96+maven-project/src/test/java/org/apache/maven/project/injection/DefaultModelDefaultsInjectorTest.java^223^244,22,True,C_Y,YY_Y,e313416^6b96692,4
maven-project/src/test/java/org/apache/maven/project/injection/DefaultModelDefaultsInjectorTest.java^106^126+maven-project/src/test/java/org/apache/maven/project/injection/DefaultModelDefaultsInjectorTest.java^191^212,22,True,C_Y,YY_Y,e313416^6b96692,4
maven-project/src/test/java/org/apache/maven/project/injection/DefaultModelDefaultsInjectorTest.java^129^154+maven-project/src/test/java/org/apache/maven/project/injection/DefaultModelDefaultsInjectorTest.java^156^181,26,True,C_Y,YY_Y,e313416^6b96692,4
maven-project/src/test/java/org/apache/maven/project/injection/DefaultModelDefaultsInjectorTest.java^99^123+maven-project/src/test/java/org/apache/maven/project/injection/DefaultModelDefaultsInjectorTest.java^129^153,25,True,C_Y,YY_Y,e313416^6b96692,4
maven-project/src/test/java/org/apache/maven/project/injection/DefaultModelDefaultsInjectorTest.java^99^123+maven-project/src/test/java/org/apache/maven/project/injection/DefaultModelDefaultsInjectorTest.java^156^180,25,True,C_Y,YY_Y,e313416^6b96692,4
maven-project/src/test/java/org/apache/maven/project/injection/DefaultModelDefaultsInjectorTest.java^129^153+maven-project/src/test/java/org/apache/maven/project/injection/DefaultModelDefaultsInjectorTest.java^156^180,25,True,C_Y,YY_Y,e313416^6b96692,4
maven-core/src/main/java/org/apache/maven/artifact/MavenMetadataSource.java^145^162+maven-project/src/test/java/org/apache/maven/project/ProjectClasspathArtifactResolver.java^83^100,18,False,I_Y^I_Y,Y_Y^D_Y,2383535^810d4a3^27cdfc3,6^4
maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginManager.java^273^303+maven-reporting/maven-reporting-manager/src/main/java/org/apache/maven/reporting/manager/DefaultMavenReportManager.java^112^143,32,True,C_Y^C_N,D_Y^D_N,3502cae^ab91b7f^36f970b,6^6
maven-plugins/maven-verifier-plugin/src/test/java/org/apache/maven/plugin/verifier/VerifierMojoTest.java^50^66+maven-plugins/maven-verifier-plugin/src/test/java/org/apache/maven/plugin/verifier/VerifierMojoTest.java^79^95,17,False,C_N,Y_N,6dd9456^f2c0745,4
maven-plugins/maven-verifier-plugin/src/test/java/org/apache/maven/plugin/verifier/VerifierMojoTest.java^50^66+maven-plugins/maven-verifier-plugin/src/test/java/org/apache/maven/plugin/verifier/VerifierMojoTest.java^100^115,17,False,C_N,Y_N,6dd9456^f2c0745,4
maven-plugins/maven-verifier-plugin/src/test/java/org/apache/maven/plugin/verifier/VerifierMojoTest.java^50^77+maven-plugins/maven-verifier-plugin/src/test/java/org/apache/maven/plugin/verifier/VerifierMojoTest.java^169^196,28,False,C_N,Y_N,6dd9456^f2c0745,4
maven-plugins/maven-verifier-plugin/src/test/java/org/apache/maven/plugin/verifier/VerifierMojoTest.java^50^77+maven-plugins/maven-verifier-plugin/src/test/java/org/apache/maven/plugin/verifier/VerifierMojoTest.java^120^147,28,False,C_N,Y_N,6dd9456^f2c0745,4
maven-plugins/maven-verifier-plugin/src/test/java/org/apache/maven/plugin/verifier/VerifierMojoTest.java^79^93+maven-plugins/maven-verifier-plugin/src/test/java/org/apache/maven/plugin/verifier/VerifierMojoTest.java^169^183,15,False,C_N,Y_N,6dd9456^f2c0745,4
maven-plugins/maven-verifier-plugin/src/test/java/org/apache/maven/plugin/verifier/VerifierMojoTest.java^79^95+maven-plugins/maven-verifier-plugin/src/test/java/org/apache/maven/plugin/verifier/VerifierMojoTest.java^120^136,17,False,C_N,Y_N,6dd9456^f2c0745,4
maven-plugins/maven-verifier-plugin/src/test/java/org/apache/maven/plugin/verifier/VerifierMojoTest.java^79^98+maven-plugins/maven-verifier-plugin/src/test/java/org/apache/maven/plugin/verifier/VerifierMojoTest.java^149^167,20,False,C_N,Y_N,6dd9456^f2c0745,4
maven-plugins/maven-verifier-plugin/src/test/java/org/apache/maven/plugin/verifier/VerifierMojoTest.java^100^118+maven-plugins/maven-verifier-plugin/src/test/java/org/apache/maven/plugin/verifier/VerifierMojoTest.java^149^167,19,False,C_N,Y_N,6dd9456^f2c0745,4
maven-plugins/maven-verifier-plugin/src/test/java/org/apache/maven/plugin/verifier/VerifierMojoTest.java^120^136+maven-plugins/maven-verifier-plugin/src/test/java/org/apache/maven/plugin/verifier/VerifierMojoTest.java^149^164,17,False,C_N,Y_N,6dd9456^f2c0745,4
maven-plugins/maven-verifier-plugin/src/test/java/org/apache/maven/plugin/verifier/VerifierMojoTest.java^120^147+maven-plugins/maven-verifier-plugin/src/test/java/org/apache/maven/plugin/verifier/VerifierMojoTest.java^169^196,28,False,C_N,Y_N,6dd9456^f2c0745,4
maven-plugins/maven-verifier-plugin/src/test/java/org/apache/maven/plugin/verifier/VerifierMojoTest.java^149^162+maven-plugins/maven-verifier-plugin/src/test/java/org/apache/maven/plugin/verifier/VerifierMojoTest.java^169^183,15,False,C_N,Y_N,6dd9456^f2c0745,4
maven-project/src/main/java/org/apache/maven/project/MavenProject.java^257^287+maven-project/src/main/java/org/apache/maven/project/MavenProject.java^318^349,32,False,C_Y^C_Y^C_Y^C_Y^C_Y^I_N^I_N^I_Y^I_Y^I_Y^I_N^I_Y^I_N^I_N,Y_Y^D_Y^W_Y^M_Y^M_Y^M_N^W_N^W_Y^M_Y^YY_Y^Y_N^Y_Y^M_N^M_N,eb0807b^ac2d8a7^01e6c8d^fd3e9fe^4c45989^eedd050^252b151^0481c45^8201bb9^8948d49^fe8c407^f2e9e68^fac6b97^4735709^a2b9aa8,2^16^4^4^2^27^2^3^4^4^8^20^3^8
maven-project/src/main/java/org/apache/maven/project/MavenProject.java^257^287+maven-project/src/main/java/org/apache/maven/project/MavenProject.java^379^409,31,False,C_Y^C_Y^C_Y^C_Y^C_Y^C_Y^C_Y^C_N^C_N,Y_Y^D_Y^Y_Y^Y_Y^M_Y^YY_Y^YY_Y^M_N^M_N,eb0807b^ac2d8a7^01e6c8d^eedd050^8201bb9^8948d49^fe8c407^fac6b97^4735709^a2b9aa8,2^12^2^3^4^4^20^3^8
maven-project/src/main/java/org/apache/maven/project/MavenProject.java^318^349+maven-project/src/main/java/org/apache/maven/project/MavenProject.java^379^409,32,False,C_Y^C_Y^C_Y^C_Y^I_N^I_N^I_Y^I_N^I_Y^I_N,Y_Y^W_Y^M_Y^M_Y^M_N^W_N^YY_Y^Y_N^Y_Y^M_N,eb0807b^01e6c8d^fd3e9fe^4c45989^eedd050^252b151^0481c45^fe8c407^f2e9e68^fac6b97^a2b9aa8,16^4^4^2^27^2^4^8^20^8
sandbox/maven-reports/maven-checkstyle-plugin/src/main/java/org/apache/maven/plugin/checkstyle/CheckstyleReport.java^210^228+sandbox/maven-reports/maven-pmd-plugin/src/main/java/org/apache/maven/plugin/pmd/PmdReport.java^157^175,19,False,C_Y^C_Y,D_Y^D_Y,77b905b^3e93644^ecc12bd,5^8
sandbox/maven-reports/maven-checkstyle-plugin/src/main/java/org/apache/maven/plugin/checkstyle/CheckstyleReportListener.java^51^81+sandbox/maven-reports/maven-pmd-plugin/src/main/java/org/apache/maven/plugin/pmd/PmdReportListener.java^61^91,31,False,C_Y,W_Y,ecc12bd^f3fa32e,16
maven-plugins/maven-site-plugin/src/main/java/org/apache/maven/doxia/DoxiaMojo.java^285^355+maven-plugins/maven-site-plugin/src/main/java/org/apache/maven/doxia/DoxiaMojo.java^357^426,71,False,I_N^I_N^I_Y^I_N^I_N^I_Y^I_Y^I_Y^I_N^I_N^I_N^I_N^I_N^I_Y^I_N,M_N^W_N^W_Y^W_N^W_N^D_Y^W_Y^M_Y^Y_N^M_N^M_N^M_N^M_N^D_Y^D_N,f3fa32e^87fc42f^d408365^27cbac3^6d4626e^1330677^1218c92^9d31796^1a63032^7a26239^6db6fb8^9ef6cc7^e635816^1ce4585^8858d8f^0f021ff,4^18^66^32^4^55^34^4^4^12^12^4^23^4^12
maven-project/src/main/java/org/apache/maven/project/artifact/MavenMetadataSource.java^138^155+maven-project/src/test/java/org/apache/maven/project/ProjectClasspathArtifactResolver.java^83^100,18,True,I_Y^I_Y^I_Y^I_Y^I_Y^I_N^I_N^I_Y^I_Y^I_Y^I_Y^I_Y^I_Y^I_Y^I_Y^I_N^I_N^I_Y^I_Y^I_N^I_Y^I_N^I_N^I_Y^I_Y^I_Y^I_Y^I_N^I_N^I_N,M_Y^M_Y^W_Y^M_Y^D_Y^D_N^W_N^D_Y^W_Y^W_Y^Y_Y^W_Y^W_Y^W_Y^M_Y^M_N^W_N^W_Y^D_Y^Y_N^D_Y^Y_N^M_N^YY_Y^M_Y^Y_Y^Y_Y^Y_N^Y_N^D_N,d64970a^d6d65fc^01e6c8d^3f2f0d5^810d4a3^27cdfc3^685bfbc^64399eb^36d0a85^eedd050^5d82fcb^4ccb906^8201bb9^1129522^9c060b1^f3932e4^cc96c2b^cb259a7^5de6418^1901992^fcb42e2^063474e^7c43aa2^5d99b35^0d0f739^febce07^5c32bc6^6b96692^cfbcba2^f4249d0^af465cb,33^2^3^11^11^7^1^1^4^15^11^5^8^103^2^7^17^16^7^8^8^2^14^6^3^14^5^6^8^81
maven-project/src/main/java/org/apache/maven/project/DefaultMavenProjectBuilder.java^447^464+maven-project/src/main/java/org/apache/maven/project/artifact/MavenMetadataSource.java^138^155,18,True,I_Y^I_Y^I_Y^I_Y^I_Y^I_Y^I_N^I_N^I_Y^I_Y,M_Y^M_Y^W_Y^D_Y^M_Y^D_Y^D_N^W_N^D_Y^W_Y,d64970a^d6d65fc^01e6c8d^26d36d8^3f2f0d5^810d4a3^27cdfc3^685bfbc^64399eb^36d0a85^826413b,50^4^3^7^5^16^7^1^1^12
maven-project/src/main/java/org/apache/maven/project/artifact/MavenMetadataSource.java^139^156+maven-project/src/test/java/org/apache/maven/project/ProjectClasspathArtifactResolver.java^83^100,18,True,I_Y^I_Y^I_Y^I_Y^I_Y^I_N^I_N^I_Y^I_Y^I_Y^I_Y^I_Y^I_Y^I_Y^I_Y^I_N^I_N^I_Y^I_Y^I_N^I_Y^I_N^I_N^I_Y^I_Y^I_Y^I_Y^I_N^I_N^I_N,M_Y^M_Y^W_Y^M_Y^D_Y^D_N^W_N^D_Y^W_Y^W_Y^Y_Y^W_Y^W_Y^W_Y^M_Y^M_N^W_N^W_Y^D_Y^Y_N^D_Y^Y_N^M_N^YY_Y^M_Y^Y_Y^Y_Y^Y_N^Y_N^D_N,8fc3e7a^d6d65fc^01e6c8d^3f2f0d5^810d4a3^27cdfc3^685bfbc^64399eb^36d0a85^eedd050^5d82fcb^4ccb906^8201bb9^1129522^9c060b1^f3932e4^cc96c2b^cb259a7^5de6418^1901992^fcb42e2^063474e^7c43aa2^5d99b35^0d0f739^febce07^5c32bc6^6b96692^cfbcba2^f4249d0^af465cb,33^2^3^11^11^7^1^1^4^15^11^5^8^103^2^7^17^16^7^8^8^2^14^6^3^14^5^6^8^81
maven-plugin-tools/maven-plugin-tools-api/src/main/java/org/apache/maven/tools/plugin/generator/PluginXdocGenerator.java^185^220+maven-plugin-tools/maven-plugin-tools-api/src/main/java/org/apache/maven/tools/plugin/generator/PluginXdocGenerator.java^397^437,41,True,I_Y^I_Y^I_N^I_N^I_Y^I_Y^I_N,D_Y^M_Y^Y_N^Y_N^D_Y^W_Y^W_N,0ff8c16^76d49b7^adf0b52^33e508a^b1e0e3b^670e9b2^3d42cb8^f50b1a8,14^21^130^22^144^21^37
maven-plugin-tools/maven-plugin-tools-api/src/main/java/org/apache/maven/tools/plugin/generator/PluginXdocGenerator.java^185^222+maven-plugin-tools/maven-plugin-tools-api/src/main/java/org/apache/maven/tools/plugin/generator/PluginXdocGenerator.java^399^434,38,True,I_Y^I_N^I_N^I_Y^I_Y^I_N,M_Y^Y_N^Y_N^D_Y^W_Y^W_N,76d49b7^adf0b52^33e508a^b1e0e3b^670e9b2^3d42cb8^f50b1a8,21^130^22^144^21^39
maven-reports/maven-checkstyle-plugin/src/main/java/org/apache/maven/plugin/checkstyle/CheckstyleReportMojo.java^127^155+maven-reports/maven-project-info-reports-plugin/src/main/java/org/apache/maven/report/projectinfo/ProjectReportsMojo.java^138^166,29,False,C_N,M_N,bc95d8e^fa3ecc6,4
maven-reports/maven-pmd-plugin/src/main/java/org/apache/maven/plugin/pmd/PmdReportMojo.java^124^152+maven-reports/maven-project-info-reports-plugin/src/main/java/org/apache/maven/report/projectinfo/ProjectReportsMojo.java^138^166,29,False,C_N,M_N,bc95d8e^fa3ecc6,4
maven-reports/maven-checkstyle-plugin/src/main/java/org/apache/maven/plugin/checkstyle/CheckstyleReport.java^211^229+maven-reports/maven-pmd-plugin/src/main/java/org/apache/maven/plugin/pmd/PmdReport.java^163^182,20,False,I_Y^I_Y^I_Y,W_Y^Y_Y^W_Y,bc95d8e^93506fe^7299bd7^95b40a2,9^4^5
maven-reports/maven-checkstyle-plugin/src/main/java/org/apache/maven/plugin/checkstyle/CheckstyleReportListener.java^51^81+maven-reports/maven-pmd-plugin/src/main/java/org/apache/maven/plugin/pmd/PmdReportListener.java^89^119,31,False,I_N^I_Y,Y_N^D_Y,bc95d8e^ec9251f^95b40a2,8^8
maven-reports/maven-checkstyle-plugin/src/main/java/org/apache/maven/plugin/checkstyle/CheckstyleReportListener.java^107^137+maven-reports/maven-pmd-plugin/src/main/java/org/apache/maven/plugin/pmd/PmdReportListener.java^52^82,31,False,C_N^C_Y,Y_N^D_Y,bc95d8e^ec9251f^95b40a2,4^4
maven-reports/maven-javadoc-plugin/src/main/java/org/apache/maven/plugin/javadoc/JavadocReportMojo.java^109^137+maven-reports/maven-project-info-reports-plugin/src/main/java/org/apache/maven/report/projectinfo/ProjectReportsMojo.java^137^165,29,False,C_N,W_N,3045433^fa3ecc6,4
maven-plugins/maven-site-plugin/src/main/java/org/apache/maven/doxia/DoxiaMojo.java^306^375+maven-plugins/maven-site-plugin/src/main/java/org/apache/maven/doxia/DoxiaMojo.java^382^450,70,False,C_N^I_Y^I_Y^I_Y^I_N^I_Y,W_N^W_Y^M_Y^W_Y^Y_N^D_Y,87fc42f^d408365^27cbac3^1218c92^9d31796^1ce4585^8858d8f,18^63^45^30^10^4
maven-plugins/maven-site-plugin/src/main/java/org/apache/maven/doxia/DoxiaMojo.java^367^442+maven-plugins/maven-site-plugin/src/main/java/org/apache/maven/doxia/DoxiaMojo.java^447^517,76,False,C_N^I_Y^I_Y^I_N^I_N^I_N^I_Y,M_N^D_Y^W_Y^Y_N^M_N^M_N^D_Y,27cbac3^1330677^1218c92^9d31796^6db6fb8^9ef6cc7^1ce4585^8858d8f,4^49^30^12^8^4^4
maven-plugins/maven-site-plugin/src/main/java/org/apache/maven/doxia/DoxiaMojo.java^440^477+maven-plugins/maven-site-plugin/src/main/java/org/apache/maven/doxia/DoxiaMojo.java^519^559,41,False,C_Y^C_Y,W_Y^Y_Y,1218c92^9d31796^8858d8f,28^4
maven-plugins/maven-site-plugin/src/main/java/org/apache/maven/doxia/DoxiaMojo.java^477^514+maven-plugins/maven-site-plugin/src/main/java/org/apache/maven/doxia/DoxiaMojo.java^556^589,38,False,C_Y^C_N^C_N^C_N,W_Y^Y_N^M_N^M_N,1218c92^9d31796^6db6fb8^9ef6cc7^1ce4585,8^12^8^4
maven-plugin-tools/maven-plugin-tools-api/src/main/java/org/apache/maven/tools/plugin/generator/PluginXdocGenerator.java^185^222+maven-plugin-tools/maven-plugin-tools-api/src/main/java/org/apache/maven/tools/plugin/generator/PluginXdocGenerator.java^426^461,38,True,C_N^I_N^I_Y^I_Y^I_N,Y_N^Y_N^D_Y^W_Y^W_N,adf0b52^33e508a^b1e0e3b^670e9b2^3d42cb8^f50b1a8,100^22^116^21^39
maven-plugins/maven-projecthelp-plugin/src/main/java/org/apache/maven/plugins/projecthelp/EffectivePomPlugin.java^58^114+maven-plugins/maven-projecthelp-plugin/src/main/java/org/apache/maven/plugins/projecthelp/EffectiveSettingsMojo.java^60^116,57,False,I_Y,Y_Y,685ba34^47d9a60,49
maven-core/src/main/java/org/apache/maven/plugin/PluginParameterExpressionEvaluator.java^91^115+maven-core/src/main/java/org/apache/maven/plugin/PluginParameterExpressionEvaluator.java^143^167,25,False,C_Y^I_N^I_N^I_N^I_N^I_N^I_Y^I_N^I_N^I_Y,W_Y^Y_N^YY_N^Y_N^YY_N^M_N^Y_Y^YY_N^YY_N^Y_Y,b813c3d^81fe76f^53fd3dd^d51e3b5^3e03ce0^5c848ce^0b8b83f^23f2095^4b6eaad^6c53bbb^2d3b581,4^4^32^2^13^20^18^2^1^6
maven-plugin-registry/src/main/java/org/apache/maven/plugin/registry/DefaultPluginRegistryBuilder.java^116^152+maven-settings/src/main/java/org/apache/maven/settings/DefaultMavenSettingsBuilder.java^132^168,37,False,C_N^I_N,W_N^YY_N,b813c3d^914cf98^bd98854,4^39
maven-project/src/main/java/org/apache/maven/project/MavenProject.java^243^264+maven-project/src/main/java/org/apache/maven/project/MavenProject.java^365^386,22,False,C_Y^I_Y^I_Y^I_Y^I_N^I_N^I_N^I_N^I_N^I_Y^I_N^I_N,Y_Y^W_Y^Y_Y^M_Y^Y_N^Y_N^M_N^YY_N^D_N^YY_Y^M_N^M_N,ac2d8a7^17fa8ba^9a86709^8201bb9^8948d49^ed22c95^724e4f3^23f64db^00206c8^e30510f^fac6b97^4735709^a2b9aa8,2^17^3^4^4^2^16^4^4^6^3^8
maven-project/src/main/java/org/apache/maven/project/MavenProject.java^303^325+maven-project/src/main/java/org/apache/maven/project/MavenProject.java^365^386,23,False,C_Y^C_Y^C_Y^I_N^I_N^I_Y^I_Y^I_Y^I_N^I_N^I_N^I_Y^I_N,D_Y^W_Y^M_Y^Y_N^Y_N^M_Y^YY_Y^Y_Y^Y_N^D_N^Y_N^Y_Y^M_N,ac2d8a7^01e6c8d^fd3e9fe^4c45989^252b151^ed22c95^221ddfc^e87621f^fe8c407^00206c8^e30510f^f2e9e68^fac6b97^a2b9aa8,4^4^4^18^4^2^4^2^4^4^7^4^8
maven-plugins/maven-deploy-plugin/src/main/java/org/apache/maven/plugin/deploy/DeployMojo.java^147^177+maven-plugins/maven-install-plugin/src/main/java/org/apache/maven/plugin/install/InstallMojo.java^113^144,32,True,I_Y^I_Y^I_Y^I_Y^I_N^I_N^I_N,M_Y^Y_Y^D_Y^D_Y^W_N^M_N^D_N,01e6c8d^cb257db^8f3c207^cb23701^3a4efa1^459737f^0eb43da^7fd4c74,7^16^18^14^10^4^7
maven-artifact-manager/src/test/java/org/apache/maven/artifact/resolver/ArtifactResolverTest.java^89^111+maven-artifact-manager/src/test/java/org/apache/maven/artifact/resolver/ArtifactResolverTest.java^127^149,23,False,C_Y^C_Y^C_Y^C_Y^C_Y^C_N^C_Y,D_Y^D_Y^M_Y^W_Y^M_Y^M_N^M_Y,26d36d8^6cd2e31^3bee4a5^c7d5e83^810d4a3^73e549b^e888e3c^9c060b1,6^4^8^20^4^6^16
maven-project/src/main/java/org/apache/maven/project/MavenProject.java^305^323+maven-project/src/main/java/org/apache/maven/project/MavenProject.java^468^486,19,False,C_Y^I_Y^I_Y^I_N^I_N^I_N^I_Y^I_N^I_N,Y_Y^Y_Y^M_Y^Y_N^YY_N^D_N^YY_Y^M_N^M_N,fd3e9fe^fd615cb^8201bb9^8948d49^ed22c95^00206c8^e30510f^fac6b97^4735709^a2b9aa8,2^3^4^4^4^4^12^3^8
maven-artifact/src/test/java/org/apache/maven/artifact/resolver/DefaultArtifactCollectorTest.java^112^127+maven-artifact/src/test/java/org/apache/maven/artifact/resolver/DefaultArtifactCollectorTest.java^146^161,16,False,C_N^I_Y^I_Y^I_Y^I_Y^I_Y^I_N^I_N^I_N^I_N^I_Y^I_N^I_N^I_N,D_N^D_Y^D_Y^Y_Y^M_Y^M_Y^Y_N^Y_N^D_N^D_N^M_Y^YY_N^M_N^W_N,158ab5e^91bb71f^3f2f0d5^68417de^9c060b1^f3932e4^71625bb^1bdeecc^5569bed^a472469^24db0eb^806eaeb^811de4e^8f29231^407dd26,4^100^2^2^55^22^3^62^65^82^32^18^66^4
maven-artifact/src/test/java/org/apache/maven/artifact/resolver/DefaultArtifactCollectorTest.java^112^127+maven-artifact/src/test/java/org/apache/maven/artifact/resolver/DefaultArtifactCollectorTest.java^129^144,16,False,C_N^I_Y^I_Y^C_Y^C_N,D_N^D_Y^Y_Y^M_Y^YY_N,158ab5e^91bb71f^3f2f0d5^f3932e4^71625bb^8f29231,4^26^4^8^12
maven-artifact/src/test/java/org/apache/maven/artifact/resolver/DefaultArtifactCollectorTest.java^129^144+maven-artifact/src/test/java/org/apache/maven/artifact/resolver/DefaultArtifactCollectorTest.java^146^161,16,False,C_N^I_Y^I_Y^I_Y^I_Y^I_Y^I_N^I_N^I_N^I_N^I_Y^I_N^I_N^I_N,D_N^D_Y^D_Y^Y_Y^M_Y^M_Y^Y_N^Y_N^D_N^D_N^M_Y^YY_N^M_N^W_N,158ab5e^91bb71f^3f2f0d5^68417de^9c060b1^f3932e4^71625bb^1bdeecc^5569bed^a472469^24db0eb^806eaeb^811de4e^8f29231^407dd26,4^100^2^2^55^22^3^62^65^82^32^18^66^4
maven-artifact/src/test/java/org/apache/maven/artifact/resolver/DefaultArtifactCollectorTest.java^148^161+maven-artifact/src/test/java/org/apache/maven/artifact/resolver/DefaultArtifactCollectorTest.java^164^177,14,False,C_Y^C_Y^C_N,Y_Y^M_Y^YY_N,3f2f0d5^f3932e4^71625bb^8f29231,4^8^12
maven-artifact/src/test/java/org/apache/maven/artifact/resolver/DefaultArtifactCollectorTest.java^164^178+maven-artifact/src/test/java/org/apache/maven/artifact/resolver/DefaultArtifactCollectorTest.java^212^226,15,False,C_Y^I_Y^I_N,Y_Y^M_Y^YY_N,3f2f0d5^f3932e4^71625bb^8f29231,4^8^12
maven-artifact/src/test/java/org/apache/maven/artifact/resolver/DefaultArtifactCollectorTest.java^196^209+maven-artifact/src/test/java/org/apache/maven/artifact/resolver/DefaultArtifactCollectorTest.java^212^225,14,False,C_Y^C_Y^C_N,Y_Y^M_Y^YY_N,3f2f0d5^f3932e4^71625bb^8f29231,4^8^12
maven-artifact/src/test/java/org/apache/maven/artifact/resolver/DefaultArtifactCollectorTest.java^148^162+maven-artifact/src/test/java/org/apache/maven/artifact/resolver/DefaultArtifactCollectorTest.java^180^194,15,False,C_Y^I_Y^I_N,Y_Y^M_Y^YY_N,3f2f0d5^f3932e4^71625bb^8f29231,4^14^10
maven-artifact/src/test/java/org/apache/maven/artifact/resolver/DefaultArtifactCollectorTest.java^148^162+maven-artifact/src/test/java/org/apache/maven/artifact/resolver/DefaultArtifactCollectorTest.java^196^210,15,False,C_Y^I_Y^I_N,Y_Y^M_Y^YY_N,3f2f0d5^f3932e4^71625bb^8f29231,4^8^12
maven-artifact/src/test/java/org/apache/maven/artifact/resolver/DefaultArtifactCollectorTest.java^180^194+maven-artifact/src/test/java/org/apache/maven/artifact/resolver/DefaultArtifactCollectorTest.java^196^210,15,False,C_Y^I_Y^I_N,Y_Y^M_Y^YY_N,3f2f0d5^f3932e4^71625bb^8f29231,4^14^10
